Order_ID_lease_platform,Real_Name_User(ID Card),Seller_Information(ID Card),Product_Information_lease_platform,Product_Amount_lease_platform,Order_Creation_Time_lease_platform,Payment_Time_lease_platform,Shipping_Time_lease_platform,Receiving_Time_lease_platform,Refund_Time_lease_platform,Return_Time_lease_platform,Payment_Amount_lease_platform,Refund_Amount_lease_platform,Platform_Type_lease_platform
df8e7625-1498-4b91-be98-8f595ca9ff7a,630000195108252323,620000195906244895,家居家装家具宜家KLIPPAN 2-Seater,21.61,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-12 16:41:01,2025-01-12 04:33:08,9999,9999,21.61,0.0,lease_platform
8a897cf2-8ad9-4917-8fc3-e882ef95a0e0,370000196012251570,500000195111239972,保健运动健康乔山乔山跑步机,590.41,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-24 11:35:00,2025-09-21 05:12:50,2026-12-07 06:18:59,2026-02-01 02:52:14,590.41,590.41,lease_platform
79a5ea06-7cd1-4774-b61b-d4527866131a,54000019550707725X,450000196703256186,儿童用品婴儿用品贝亲Pigeon Baby Wipes,290.64,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-01 01:27:23,2024-12-15 20:00:52,9999,9999,290.64,0.0,lease_platform
8ec4c053-8041-4542-b361-2640396db963,340000195706277871,21000019810728250X,箱包手提包GucciGucci Dionysus,530.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-29 16:57:23,2024-12-11 22:26:50,9999,9999,530.27,0.0,lease_platform
15f83c5f-90d7-42ac-9c7d-849250dcd7ac,110000199106014782,500000198008232848,手机智能手机三星Galaxy Note 20 Ultra,717.59,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-05 08:37:42,2024-05-02 15:14:50,2024-08-15 17:53:38,2024-06-08 16:06:31,717.59,717.59,lease_platform
324a4742-3a13-4290-b335-694e688f967d,340000198501274355,110000198306195640,儿童用品玩具费雪Fisher-Price Toys,282.4,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-05 01:18:23,2025-08-21 18:12:41,9999,9999,282.4,0.0,lease_platform
66a8b98d-625e-4212-a026-1e5c9eeb3340,620000196903280203,330000199103075978,保健营养补充汤臣倍健汤臣倍健钙片,134.0,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-29 18:03:37,2024-02-15 09:05:47,9999,9999,134.0,0.0,lease_platform
22187344-0c32-4a28-92dd-faa6a4cca32b,21000019810728250X,500000198008232848,食品酒饮酒类洋河洋河蓝色经典,133.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-12 17:23:30,2024-04-28 18:52:30,9999,9999,133.06,0.0,lease_platform
a7152d4e-9afa-4716-ad40-6c78c17a0593,620000196903280203,230000198907202276,保健营养补充中科院中科院钙片,593.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-25 12:21:05,2025-02-02 10:27:18,9999,9999,593.5,0.0,lease_platform
0a8679ec-fa41-4f67-a1ed-fdd685968c5e,450000196703256186,110000199106014782,女装连衣裙H&MH&M Midi Dress,742.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-08 07:01:34,2024-12-14 03:02:26,9999,9999,742.06,0.0,lease_platform
dd036632-31b9-4310-872e-75c3a839775b,420000195903311792,110000198306195640,保健营养补充健安喜健安喜钙片,463.99,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-15 13:10:40,2024-10-17 14:13:05,9999,9999,463.99,0.0,lease_platform
2ed8a03f-4609-41be-8e43-13823c09c959,630000195108252323,640000199212048023,文具用品笔记本RhodiaRhodia Bloc,380.9,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-08 20:04:29,2024-06-05 13:21:00,2024-05-09 15:29:04,2024-11-02 02:03:52,380.9,380.9,lease_platform
0d16e1bf-d650-4d91-9846-b61c08be977a,630000195108252323,500000195111239972,女装连衣裙优衣库Uniqlo V-Neck Dress,578.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-15 17:27:18,2024-09-30 18:04:19,2025-02-11 23:35:19,2025-11-04 15:26:47,578.74,578.74,lease_platform
e3a29292-4232-4728-ba48-587f334bfbf4,630000195108252323,230000198907202276,手机手机配件耳机AirPods Pro 2,865.47,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-04 22:37:25,2025-08-04 13:50:43,9999,9999,865.47,0.0,lease_platform
cd193a50-351f-4ab9-a474-6950ccdeb56a,370000196012251570,62000019660525105X,家居家装装修材料德国施耐德施耐德电线,190.49,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-31 13:58:37,2025-03-26 13:47:04,2025-10-24 00:38:41,2026-09-15 11:29:34,190.49,190.49,lease_platform
1bfc09a8-f6dc-4bcf-8725-c59973e447e3,310000195103225110,330000199103075978,钟表珠宝手表欧米茄Omega Seamaster,43.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-10 15:02:05,2024-12-06 08:27:15,2024-11-20 05:41:10,2025-12-29 05:52:45,43.56,43.56,lease_platform
1d724ae4-a8dd-49b7-9510-41cb069df38c,630000195108252323,54000019550707725X,儿童用品婴儿用品贝亲Pigeon Teat,37.51,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-09 15:51:50,2025-04-27 05:19:25,9999,9999,37.51,0.0,lease_platform
6ea6e8ae-6030-4602-bf1b-90ca86b7b103,610000199310275769,650000198704266577,女装外套Forever 21Forever 21 Utility Jacket,39.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-17 08:54:41,2024-10-26 14:52:06,9999,9999,39.48,0.0,lease_platform
b3385b95-b0a2-4d24-b1e3-2e9e61f78628,530000197506034773,450000196703256186,母婴婴儿用品宝宝乐宝宝乐尿布,230.18,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-15 06:51:03,2025-06-12 09:38:18,9999,9999,230.18,0.0,lease_platform
b5eac20a-d571-4db3-a258-1efea0b6da60,500000198008232848,54000019550707725X,文具用品文件夹EsselteEsselte A4 Document Holder,942.57,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-28 06:09:41,2024-05-08 19:48:02,9999,9999,942.57,0.0,lease_platform
8c6551e4-902a-4d55-8394-baf44ef5373c,620000196903280203,350000199312079231,儿童用品玩具拉比Labi Learning Toys,499.67,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-27 11:44:46,2025-02-04 16:18:29,9999,9999,499.67,0.0,lease_platform
71c2137c-d8c8-4c5e-bdf1-c240a26a04b3,620000195906244895,500000198008232848,鞋靴靴子TimberlandTimberland PRO,155.45,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-15 02:05:25,2025-03-20 07:04:49,9999,9999,155.45,0.0,lease_platform
93098c99-6a17-4d62-855e-97e8ffd755aa,340000198501274355,110000199106014782,医药感冒药感冒灵感冒灵胶囊,819.19,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-26 23:21:11,2024-10-04 09:45:14,2025-02-02 00:46:04,2026-08-19 23:44:44,819.19,819.19,lease_platform
e1a2acf4-d80a-4462-aee6-7ea95bcc9fdf,610000199310275769,330000199103075978,医药维生素养生堂养生堂维生素E,523.19,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-30 16:13:58,2024-03-30 11:58:39,9999,9999,523.19,0.0,lease_platform
8d112efb-f439-4c9f-978d-ba7d8504246c,420000195903311792,310000195103225110,个护清洁洗发水海飞丝海飞丝清凉控油,608.11,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-03 05:45:14,2024-10-23 13:39:11,9999,9999,608.11,0.0,lease_platform
bf2a3717-cc94-471c-b001-4a8c5e41dd1e,340000195706277871,110000199604119763,女装连衣裙优衣库Uniqlo Fit and Flare Dress,827.47,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-08 03:37:22,2024-08-05 20:18:24,9999,9999,827.47,0.0,lease_platform
f4f68877-bc8b-4125-90ce-7c44a5dc521c,420000195903311792,420000196712031506,母婴婴儿用品沐浴露婴儿沐浴露,724.62,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-26 20:51:24,2025-09-04 12:39:15,2025-10-04 22:40:21,2025-06-28 02:59:41,724.62,724.62,lease_platform
7a748db8-112c-4b15-9863-af85e2580b98,640000199212048023,330000199103075978,保健运动健康乔山乔山跑步机,636.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-07 14:53:33,2024-08-31 08:56:54,9999,9999,636.79,0.0,lease_platform
6a2798dd-c049-4ed1-b26e-7299ecdfb1ac,640000199212048023,450000197402288488,医药维生素善存善存矿物质补充剂,700.52,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-30 21:38:09,2024-05-30 15:45:14,9999,9999,700.52,0.0,lease_platform
070bc85c-e28d-4d70-9c50-d22c40904331,340000195706277871,450000196703256186,钟表珠宝手表万国IWC Portofino,494.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-12 07:50:49,2025-11-17 13:31:31,9999,9999,494.85,0.0,lease_platform
7ec5466e-dd7f-47c0-b305-91d919b4bc9c,62000019660525105X,340000196110176716,家具厨具餐桌宜家MELLTORP Table,856.09,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-24 21:32:21,2024-10-07 02:46:15,9999,9999,856.09,0.0,lease_platform
ee0ac4e5-aa64-4fa1-b983-da8dd5519f29,110000199604119763,320000199806261839,美妆护肤护肤品雅诗兰黛雅诗兰黛修护乳,600.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-17 11:34:05,2024-03-10 02:41:09,9999,9999,600.35,0.0,lease_platform
930e77ef-de9b-487c-ae89-eb22e731d186,320000199806261839,220000197807281126,儿童用品玩具芭比Barbie Career Dolls,525.66,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-29 07:54:11,2025-05-30 08:53:52,9999,9999,525.66,0.0,lease_platform
aa2b4e47-4e60-45b2-8504-cf3b2cea00b5,320000199806261839,220000197807281126,家居家装装修材料立邦立邦净味,909.42,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-02 02:36:12,2024-10-31 04:33:06,2025-03-07 00:58:23,2026-08-03 21:42:25,909.42,909.42,lease_platform
09c1ea48-9519-4843-9786-d85043796240,450000196703256186,420000195903311792,家居家装家具全友J-007 Round Table,951.42,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-08 23:01:42,2024-09-06 16:22:12,9999,9999,951.42,0.0,lease_platform
f48ff065-fff3-4a81-9fd7-38a645267e14,650000198704266577,310000195103225110,家电电视小米Xiaomi Mi TV Q1,482.7,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-19 10:41:20,2025-08-14 15:40:32,9999,9999,482.7,0.0,lease_platform
e0c50039-c847-4778-9865-d8c39b256ad4,54000019550707725X,530000197506034773,钟表珠宝手表爱彼Audemars Piguet Royal Oak,192.64,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-03 10:26:34,2025-04-27 11:45:02,9999,9999,192.64,0.0,lease_platform
bfbec10e-d62a-4021-9514-d922f7cf80c2,530000197506034773,650000198704266577,个护清洁沐浴露力士力士香氛沐浴露,820.71,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-04 21:02:15,2024-02-13 00:14:42,9999,9999,820.71,0.0,lease_platform
016b7ea3-6b50-4544-bfdc-90f87c367d37,110000199106014782,21000019810728250X,电脑办公打印机兄弟HL-L2350DW,448.98,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-19 17:42:02,2024-02-05 13:52:56,9999,9999,448.98,0.0,lease_platform
11196dd9-5000-4cff-922a-a5f8bf48bea5,420000195903311792,110000199604119763,美妆护肤彩妆MACMAC口红,87.81,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-21 10:15:47,2025-10-21 00:33:39,9999,9999,87.81,0.0,lease_platform
6dc49e77-0667-4509-b128-f6b4b37258e4,450000196703256186,230000198907202276,家电冰箱美的Midea French Door,240.84,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-06 04:18:44,2024-06-08 04:07:44,9999,9999,240.84,0.0,lease_platform
8b0c0c64-52e7-4030-b06e-d8cc9f8682e3,450000196703256186,360000196312107157,钟表珠宝手表万国IWC Portofino,424.0,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-28 04:33:57,2024-07-02 08:53:37,9999,9999,424.0,0.0,lease_platform
e155f29f-f455-4165-8254-c70ae4e7c958,320000199806261839,450000196703256186,食品酒饮饮料果粒橙果粒橙无糖,420.67,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-27 16:43:54,2025-12-04 04:30:47,9999,9999,420.67,0.0,lease_platform
c3cfe4af-b2c2-4d80-a1dd-1add77080b31,62000019660525105X,450000197402288488,母婴婴儿用品沐浴露婴儿洗发水,67.51,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-10 22:59:00,2024-06-28 23:32:40,9999,9999,67.51,0.0,lease_platform
ef18ca8a-9809-47a4-b8da-529fb9144961,350000199312079231,340000195706277871,儿童用品婴儿用品贝亲Pigeon Baby Bottles,720.52,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-21 13:19:59,2025-09-16 12:48:38,9999,9999,720.52,0.0,lease_platform
fa1d3b7a-8f2a-4f13-8fa4-ac73ca12e7cf,21000019810728250X,500000195111239972,美妆护肤彩妆DiorDior眼影,419.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-01 05:07:28,2025-03-20 15:46:58,9999,9999,419.65,0.0,lease_platform
7e25d7ae-f45b-4e5c-a8c7-26080c058387,320000199806261839,340000198501274355,美妆护肤彩妆Bobbi BrownBobbi Brown粉底液,813.67,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-12 03:58:42,2024-02-18 11:07:21,2024-03-06 23:44:05,2025-11-26 00:25:01,813.67,813.67,lease_platform
44f57508-abb3-4ea6-a950-350b60d9b90f,350000199312079231,420000196712031506,运动户外健身器材舒华Shuhua Elliptical,486.56,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-05 23:55:28,2024-07-16 18:45:32,9999,9999,486.56,0.0,lease_platform
67a484a6-f9f8-4074-ab67-965c905bdf19,110000198306195640,330000199103075978,电脑办公笔记本电脑戴尔Vostro 15 3000,688.98,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-21 10:58:54,2025-07-17 16:01:03,2026-10-06 08:46:38,2026-03-31 00:04:44,688.98,688.98,lease_platform
75a0f46c-744a-4e84-bb72-a9f2c03e4d25,630000195108252323,340000196110176716,鞋靴运动鞋彪马Puma Future Rider,405.3,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-02 15:45:14,2024-01-09 03:01:53,9999,9999,405.3,0.0,lease_platform
4f6be9b2-f202-4244-a5db-75d45c900ac5,110000198306195640,62000019660525105X,电脑办公鼠标赛睿Sensei Ten,356.75,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-15 08:53:24,2025-06-19 17:31:12,9999,9999,356.75,0.0,lease_platform
dfe2ce12-00cf-4dac-a15f-86970272b554,610000199310275769,110000198306195640,食品酒饮酒类五粮液五粮液生肖,56.08,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-20 03:19:50,2025-08-01 18:49:01,9999,9999,56.08,0.0,lease_platform
c4c77ff7-4b8a-4e57-8e59-3627bc697343,230000198907202276,620000195906244895,食品酒饮酒类洋河洋河蓝色经典,709.81,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-22 13:09:37,2025-04-22 19:09:16,9999,9999,709.81,0.0,lease_platform
63b52fbe-1a54-47f4-80ba-933e6fdab967,340000198501274355,650000198704266577,医药感冒药感冒灵感冒灵片,230.19,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-23 12:26:55,2025-02-14 15:29:11,2025-07-08 05:24:30,2026-07-06 15:01:16,230.19,230.19,lease_platform
39fa4f8a-4469-4c04-9322-84deb1df6366,54000019550707725X,230000198907202276,钟表珠宝手表卡地亚Cartier Ballon Bleu,203.21,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-13 19:07:26,2024-02-20 13:17:37,2025-09-02 15:21:20,2026-06-05 22:29:12,203.21,203.21,lease_platform
aaf91e72-fe41-4274-89fb-c465edf97a48,340000198501274355,21000019810728250X,母婴婴儿用品奶粉婴儿奶粉2段,424.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-20 11:26:06,2024-04-01 18:55:09,9999,9999,424.5,0.0,lease_platform
f70e143a-e874-48dd-9e02-1c5e4632b08c,650000198704266577,110000199106014782,母婴孕妇用品孕妇奶粉孕妇奶粉C,87.9,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-06 04:09:03,2024-04-17 10:20:56,9999,9999,87.9,0.0,lease_platform
fbe38470-762a-4ec5-ae07-f7f0ec001098,330000197602147228,520000198603151923,运动户外运动鞋耐克Nike Free Run,426.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-23 21:15:35,2024-09-30 01:07:41,2024-07-02 03:57:46,9999,426.85,426.85,lease_platform
e45eb14c-5d97-4660-b309-61fa7b9c2aa2,330000198310262536,640000198108055755,母婴婴儿用品贝亲贝亲安抚奶嘴,343.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-04 12:25:26,2024-01-11 11:21:30,9999,9999,85.98,0.0,lease_platform
67e653bf-5585-4eb8-9fa8-04aebba6b32b,420000197007185184,450000199908076465,运动户外健身器材乔山Johnson Treadmill,550.49,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-07 11:30:40,2024-04-07 23:38:51,2025-06-05 09:03:56,9999,550.49,550.49,lease_platform
f01aa283-14f0-4635-83d4-5c7a223bf78c,360000195710080805,120000197712129726,箱包背包The North FaceBorealis Backpack,160.21,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-04 14:54:34,2024-04-24 00:53:52,2025-03-08 19:01:24,9999,160.21,160.21,lease_platform
e2063a64-9d7f-47b6-ad93-759a7d6d124f,430000199909049086,630000197011252561,电脑办公鼠标微软Surface Precision,744.0,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-22 16:35:52,2024-11-24 03:40:47,2025-10-31 21:28:43,9999,744.0,744.0,lease_platform
ca1255ed-f961-4d57-996f-87da6483bed5,360000198908152046,120000197712129726,个护清洁牙膏高露洁高露洁全效护齿,68.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-05 12:32:32,2024-12-11 07:17:59,9999,9999,26.69,0.0,lease_platform
47d9f8c0-1a85-4661-a6d2-8b1eb753546d,430000199909049086,340000200205207027,鞋靴皮鞋本尼Benny Formal Shoes,270.49,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-21 07:30:16,2024-05-09 04:42:10,2024-09-09 19:56:42,9999,270.49,270.49,lease_platform
ab5eb17d-a4ba-4aec-a8a1-b4e97fd4b665,140000199507198581,330000199012155411,箱包背包SamsoniteSamsonite Karissa Backpack,183.01,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-27 11:57:13,2024-05-13 15:55:29,2024-02-11 23:12:01,9999,183.01,183.01,lease_platform
32d05c71-9368-4069-bffe-fcabe913a30d,340000200205207027,450000199908076465,食品酒饮酒类茅台茅台年份酒,671.42,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,671.42,0.0,lease_platform
4c1f6bbd-6bd3-4319-875b-0ae31274d7ab,140000196911079142,620000198002222398,儿童用品玩具孩之宝Hasbro Transformers,500.87,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-05 10:37:37,2025-03-06 16:14:48,2026-11-18 19:19:23,9999,500.87,500.87,lease_platform
b3a39a7b-37c4-4835-b67e-474cab5afc7d,310000200209240638,520000198603151923,保健运动健康迪卡侬迪卡侬哑铃,136.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-12 00:26:05,2025-02-09 15:50:42,9999,9999,17.66,0.0,lease_platform
2429d3d5-37aa-4e13-85a9-0ddb0d216cf4,330000199012155411,520000198603151923,医药维生素复合维生素复合维生素B,536.16,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-29 10:10:03,2025-04-17 02:53:43,9999,9999,173.86,0.0,lease_platform
885f882b-1620-4898-bbd2-c94cc6e9f9d2,430000198507249996,140000196911079142,手机手机配件充电器三星25W快充,102.99,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-24 23:37:37,2025-04-17 05:03:23,9999,9999,20.93,0.0,lease_platform
b609cb51-9698-4372-b153-d756dcb1e3c6,430000198507249996,520000198603151923,运动户外户外装备哥伦比亚Columbia Peakfreak,224.83,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-24 05:31:04,2024-12-23 20:18:23,9999,9999,103.23,0.0,lease_platform
0e4a5e6f-9257-4f7f-8757-47f41ca65322,320000197401215325,130000195605169725,医药维生素复合维生素复合维生素A,248.62,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,248.62,0.0,lease_platform
7f7d3f11-7cbb-44b2-8d65-dae797932ac3,420000197007185184,620000198002222398,家电冰箱博世Bosch KGN49AI35,92.41,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-05 08:35:37,2025-07-11 16:39:52,9999,9999,42.06,0.0,lease_platform
d47a6c1e-3b72-4bee-a4ca-e45c94643afc,620000198002222398,640000198108055755,儿童用品玩具孩之宝Hasbro Play-Doh,37.47,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,37.47,0.0,lease_platform
a76afb23-d32b-4aff-911d-fcac1c319a86,140000196911079142,340000200205207027,"手机平板电脑苹果iPad Pro 12.9"" 2022",693.17,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,693.17,0.0,lease_platform
603f5202-b50b-4d58-a680-7d6c926e4d0c,350000197705120427,130000195605169725,食品酒饮零食百事百事薯片,92.24,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-16 02:36:44,2024-05-15 18:06:31,9999,9999,23.49,0.0,lease_platform
9c8a6070-dba4-47b6-b0a5-c1f824325fa0,310000200209240638,330000198310262536,电脑办公鼠标赛睿Sensei Ten,467.86,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,467.86,0.0,lease_platform
54e771c9-6802-43c1-87a3-08ec430a4553,440000199911165061,330000199012155411,食品酒饮饮料可口可乐可口可乐樱桃味,648.6,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-09 01:02:04,2024-01-16 05:29:58,9999,9999,181.96,0.0,lease_platform
427c29d8-243d-4b35-bbea-89060c081595,360000195710080805,640000198108055755,运动户外运动鞋New BalanceNew Balance 574,680.63,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-27 16:44:14,2025-10-05 17:10:13,2025-04-18 10:56:17,9999,680.63,680.63,lease_platform
7d72e414-b06a-4b07-9e1b-2e7f75442472,210000197602176400,610000195402083344,文具用品文件夹Office DepotOffice Depot Expanding,593.07,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-08 03:58:26,2024-10-07 01:37:16,2024-02-27 12:33:13,9999,593.07,593.07,lease_platform
95eb1346-757e-4df9-b6c9-505c6dc450f5,120000197712129726,360000195710080805,家居家装装修材料德国施耐德施耐德插座,388.44,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,388.44,0.0,lease_platform
3fddc6aa-f22e-4b55-a360-db92d63a05dd,330000199012155411,140000199507198581,儿童用品婴儿用品安抚奶嘴Philips Avent Pacifiers,297.01,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-06 19:26:34,2024-08-29 15:07:56,9999,9999,55.54,0.0,lease_platform
77d159e7-839f-4a5e-8c67-ff553a4495d4,540000197808283195,140000196911079142,女装外套优衣库Uniqlo Wool Blend Coat,59.42,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-15 03:24:10,2025-04-25 23:31:13,2025-11-26 01:40:40,9999,59.42,59.42,lease_platform
b5d6f625-2687-42b0-88ca-91df3161b60c,520000198003108040,620000198002222398,运动户外户外装备北面The North Face Base Camp,642.97,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-15 10:03:18,2025-12-01 00:42:10,2026-11-27 07:42:22,9999,642.97,642.97,lease_platform
aaeceaac-1d50-4d63-a19e-633fd0113411,360000195710080805,360000198908152046,食品酒饮酒类泸州老窖泸州老窖特曲,702.41,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-23 13:17:26,2025-01-26 18:50:48,9999,9999,182.0,0.0,lease_platform
3a09027c-e248-461a-9667-77bc60e26eb4,140000196911079142,420000197007185184,箱包背包The North FacePivoter Backpack,399.45,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,399.45,0.0,lease_platform
478ccbd0-14c0-41bd-97d3-b1b724f149af,140000196911079142,330000199012155411,食品酒饮酒类剑南春剑南春陈年,128.02,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,128.02,0.0,lease_platform
