ID,Credit_Score,level_Total
230000196610252070,32.13,4
310000196906054823,45.44,3
140000199907146748,58.83,3
510000197209074564,49.5,3
640000196310202641,27.43,4
420000197209023474,31.91,4
150000197608253773,1.5,5
11000020051023386X,37.5,4
500000195710203082,16.26,5
620000199902135905,30.89,4
450000198106089606,22.98,4
150000195611066638,29.64,4
650000199611192534,21.36,4
50000019820714631X,50.95,3
140000196103168577,37.9,4
210000198905229850,24.38,4
370000200612047943,25.51,4
110000195108216179,20.71,4
610000198507312880,37.18,4
110000200611144786,31.61,4
540000196903170928,31.91,4
510000197802259594,7.21,5
310000196710216077,26.42,4
37000020020116669X,35.07,4
150000195905190044,59.28,3
63000020010505101X,26.04,4
430000199908012484,48.79,3
630000197507255264,40.77,3
350000198711224702,32.01,4
320000199107083463,24.44,4
640000200501293821,3.18,5
360000199803256986,8.63,5
120000198011180697,47.33,3
440000195308303935,27.73,4
320000198708314963,36.69,4
340000200508137302,6.66,5
410000197005262973,20.84,4
650000197506180524,54.75,3
320000197310259103,23.1,4
430000200505134394,17.05,5
420000200509234091,50.65,3
350000197309055942,0.38,5
330000196401210847,36.43,4
220000200502169568,44.25,3
610000197704059461,28.76,4
130000197112099908,37.99,4
310000199806135726,37.83,4
110000198109038822,38.11,4
640000199403030512,30.58,4
31000019740106369X,25.22,4
650000196412215015,28.58,4
430000197209040807,39.7,4
440000196210238826,35.74,4
120000199008059655,24.65,4
120000197006232902,26.77,4
41000019771109695X,20.71,4
500000200006128684,36.24,4
320000200510090239,25.21,4
450000199610259613,43.22,3
310000199706155922,34.45,4
130000198312101026,14.26,5
44000020031211476X,37.64,4
130000198505155936,23.52,4
510000196803264884,37.87,4
510000195403300327,36.03,4
520000197101226169,27.74,4
540000199310118802,33.05,4
310000195312146187,40.8,3
230000197801017756,34.91,4
230000199311069720,28.17,4
210000198305049418,2.25,5
230000198409015419,9.64,5
11000019790904445X,37.3,4
460000199412055099,33.41,4
50000019701221084X,34.18,4
140000196104097512,35.3,4
520000198311128481,35.77,4
140000195106039346,26.34,4
510000195404117700,15.97,5
640000199612229990,26.34,4
540000199510155966,33.6,4
510000199106273105,1.37,5
640000197311277666,20.82,4
140000198311208739,55.36,3
420000197903126668,32.57,4
520000196312162367,19.49,5
350000197505197470,24.42,4
360000195608277409,1.48,5
430000197006014633,24.73,4
530000199609054100,37.92,4
310000198510248532,27.17,4
460000196110186137,26.99,4
530000199207051142,25.98,4
640000196209270957,18.48,5
120000199802106041,31.32,4
350000198711295615,21.27,4
650000197103167202,37.23,4
540000195205266397,34.03,4
330000199206264544,22.99,4
440000196206080472,39.12,4
110000200302184370,31.48,4
230000200211218800,22.21,4
13000019751204851X,30.75,4
440000196612095346,33.21,4
130000195906093154,36.22,4
620000200205266761,32.21,4
320000198702045870,2.59,5
410000199308084974,34.91,4
500000196403282643,21.33,4
450000196104305919,24.45,4
11000019900919411X,3.43,5
650000197305028358,23.6,4
350000199108297995,30.1,4
130000197707041414,26.08,4
500000195308037979,35.48,4
370000196606039833,30.57,4
65000019500212786X,36.97,4
540000199702072559,21.1,4
440000199602066836,48.32,3
630000199807048485,21.13,4
640000197801025373,39.92,4
540000196201087249,37.08,4
410000199612220985,29.45,4
360000199110301481,29.25,4
410000196307209778,14.16,5
540000195206099244,36.1,4
120000199710308455,31.93,4
360000196402155486,31.99,4
500000195404059174,32.88,4
500000197609104038,35.94,4
420000197008277267,32.1,4
350000199704277595,25.85,4
650000195603059460,39.48,4
320000200602207174,22.49,4
46000019890413002X,33.58,4
440000200605237966,26.3,4
12000019910530865X,53.42,3
140000199603036339,33.23,4
310000198108184163,8.39,5
65000019760428305X,39.21,4
36000020050212781X,23.24,4
220000200403051046,44.12,3
430000197208250423,6.61,5
110000197907117803,25.46,4
130000199907181947,30.25,4
610000197302057615,21.09,4
500000198708255629,25.93,4
110000197803193385,12.76,5
640000200607031977,3.72,5
65000019831009213X,4.08,5
460000196609096712,35.81,4
520000196904195162,39.61,4
50000019541029009X,27.32,4
540000195203310534,30.42,4
510000195908214432,54.33,3
450000196407134379,29.27,4
150000197001262446,31.87,4
530000200210120837,20.1,4
640000196001030866,53.46,3
460000197310151013,0.26,5
150000198107020677,3.97,5
540000198801175268,30.35,4
43000019830222869X,55.25,3
500000198805119477,33.95,4
630000195410107485,26.28,4
120000198308290184,16.0,5
460000196311258889,58.94,3
340000198804066262,28.01,4
340000199909280892,30.62,4
41000019940903268X,49.45,3
460000197905010260,29.35,4
500000197605059436,33.33,4
310000195810215931,35.5,4
230000197809170747,39.09,4
640000198610099489,37.46,4
220000199701064800,26.47,4
330000196103309507,18.03,5
360000196110134931,25.65,4
610000197603281020,36.75,4
120000196312130002,30.12,4
140000197808099887,29.92,4
350000200606197757,32.63,4
630000198407131699,33.87,4
370000196407220074,31.51,4
530000198111205552,25.95,4
22000019580128436X,42.58,3
340000198708171070,54.17,3
370000200206206865,28.24,4
520000200105118389,38.09,4
630000195401022527,32.68,4
330000195302103312,36.45,4
120000199908055705,31.18,4
440000200605046713,33.66,4
610000195202078129,28.29,4
640000196311190179,23.53,4
350000196006036539,37.32,4
140000195102117722,53.17,3
130000196809047337,35.72,4
350000198009241262,20.05,4
430000199207205363,21.28,4
430000196006256806,0.03,5
110000199012032322,35.57,4
630000198712130860,31.54,4
420000199304105530,31.82,4
210000197501201355,25.34,4
540000198602213209,35.83,4
150000197209105589,10.48,5
320000197410083096,30.21,4
330000197303013131,33.08,4
320000197102276515,21.07,4
140000195902253765,28.82,4
36000019940915990X,37.46,4
310000198110093180,36.51,4
370000198104222629,20.69,4
650000199606028676,29.29,4
520000200503271274,38.41,4
310000199707238631,9.38,5
650000197511035014,23.34,4
44000019510806006X,32.12,4
230000200608107850,25.63,4
45000019850111009X,32.06,4
510000195708161559,34.35,4
110000198610177324,29.73,4
620000200103256714,38.71,4
130000200207263285,28.08,4
14000019970930459X,39.72,4
310000195810027199,22.22,4
320000196402218347,3.65,5
370000196108141720,24.84,4
110000196912072481,39.97,4
360000198301187269,23.06,4
540000197408119943,28.36,4
410000199512086467,30.83,4
530000196906105951,27.27,4
610000197805265416,38.48,4
410000195605230212,0.36,5
360000197307095555,26.56,4
440000198308061618,27.67,4
36000019730512069X,7.38,5
440000195012247276,21.39,4
610000195606133454,48.41,3
630000197104018993,10.0,5
540000197811137658,24.01,4
630000197303078905,38.1,4
360000200610236618,20.44,4
530000195506129757,29.2,4
430000199110243312,31.85,4
420000196401304052,14.39,5
650000198810015923,26.61,4
520000197504257314,35.47,4
330000198108089469,37.98,4
610000198412131956,30.33,4
650000195106247348,25.93,4
630000197002061659,26.75,4
370000200401272198,25.85,4
120000197210059297,36.22,4
630000199710174987,27.03,4
430000198609083085,34.86,4
610000196406125446,33.0,4
120000198708023800,2.49,5
440000200206202213,35.14,4
370000198909260200,27.57,4
150000197812246271,15.7,5
360000197901155143,8.87,5
130000200508155579,21.95,4
370000198309304812,29.66,4
360000196808091152,2.6,5
320000198306095286,21.39,4
64000019921216274X,8.38,5
12000019780223006X,34.76,4
140000196512180024,23.48,4
34000019770520045X,28.51,4
350000195109128132,36.8,4
65000019911103461X,38.87,4
500000199709199299,27.7,4
420000198905282415,27.69,4
360000199102029043,37.94,4
610000197509275011,25.64,4
410000197103014180,11.22,5
310000200302171665,27.24,4
500000198606233517,20.28,4
330000195202163502,30.19,4
110000199812105702,17.9,5
510000196112149959,28.77,4
150000196911069819,32.18,4
510000199701107419,18.04,5
510000197908129317,37.83,4
15000019950119053X,35.87,4
510000197902146837,28.3,4
500000200509206859,30.46,4
360000196111141295,38.61,4
320000196701139200,14.88,5
340000197811304914,20.23,4
350000195509209820,24.0,4
520000196704054883,28.84,4
610000196308169226,39.85,4
330000195910259388,31.99,4
430000196012024075,34.4,4
330000200005209341,16.25,5
510000196601180332,31.9,4
330000200207066617,23.06,4
330000199607188474,30.62,4
460000195510054374,33.29,4
410000196002140263,11.07,5
36000019680212665X,10.62,5
230000200110280306,28.6,4
43000020040525855X,16.34,5
460000198601287572,37.17,4
370000197201159049,23.98,4
610000199605174674,26.33,4
630000196201156250,23.29,4
310000198412059666,33.49,4
640000199104107639,14.34,5
510000198309289225,31.71,4
530000197503268523,6.84,5
220000198310243508,29.36,4
340000200010235108,29.04,4
510000197605277814,5.04,5
450000197812078010,32.12,4
14000019750829463X,7.07,5
320000197807172708,26.77,4
430000197612220146,35.44,4
450000200305011334,23.73,4
620000195306059936,11.18,5
360000198604023704,39.85,4
640000195510174628,4.86,5
350000197911043522,26.33,4
630000195003063956,9.6,5
650000197903060390,21.44,4
140000199005157288,22.15,4
520000200605294928,36.35,4
410000197708172165,22.06,4
44000019520118290X,33.54,4
310000196706026107,36.41,4
620000196904167704,27.16,4
340000199504104372,15.81,5
320000195705260257,26.7,4
630000198107186356,22.11,4
640000197509077125,29.11,4
36000019821130525X,29.8,4
130000199812184301,33.99,4
210000196211078796,25.52,4
310000199302208020,28.93,4
420000197812305505,37.5,4
630000197707224470,36.74,4
230000196301046855,20.35,4
620000199007290060,26.35,4
220000196807271425,38.55,4
21000019530802591X,36.09,4
620000197008113956,19.7,5
440000197803052538,22.14,4
140000196503035511,39.87,4
620000195005100421,37.87,4
630000200203087251,7.09,5
110000198411227982,12.34,5
370000200211016249,36.22,4
420000196407307078,38.04,4
130000199407251697,5.81,5
440000198301093799,39.41,4
320000198311154447,12.15,5
54000019840814772X,35.79,4
410000195311034857,15.3,5
540000195709040295,0.15,5
540000197609132968,24.66,4
31000019741218573X,23.44,4
330000195510072960,35.94,4
410000199005016958,36.26,4
140000195711274694,3.87,5
440000197912305514,29.9,4
35000019660822959X,16.68,5
370000197104273528,38.16,4
430000196412296969,20.15,4
150000199910209713,32.21,4
510000199201234892,17.69,5
350000197901068240,26.6,4
210000199410300947,20.3,4
530000198612066861,36.67,4
410000196309122158,39.91,4
610000195509110963,20.49,4
430000198710055599,1.47,5
610000196907138077,23.9,4
630000199103167216,5.83,5
530000200201175369,38.45,4
360000196305131183,17.72,5
14000019641206435X,33.88,4
650000197208029981,0.43,5
110000196011298491,21.67,4
460000200104289948,39.51,4
220000199307035286,20.54,4
220000200106183325,26.0,4
340000196409220646,9.21,5
23000020031128053X,24.21,4
520000196910240214,24.53,4
64000019520120968X,4.2,5
150000199605144976,10.17,5
430000199604012709,36.15,4
110000195410311759,28.2,4
130000196308243620,39.32,4
420000199607011494,22.13,4
440000200104217270,34.15,4
150000196601049660,26.36,4
310000198609063765,36.29,4
110000198810028104,20.03,4
52000019930420142X,25.75,4
220000195307028424,26.11,4
650000195907244809,5.53,5
630000199910032035,6.34,5
630000198109241953,26.85,4
620000199606248577,28.04,4
630000198301072678,33.03,4
210000198505253739,36.87,4
360000198406102815,23.66,4
460000196610048945,20.71,4
130000197006014747,39.36,4
650000195909057329,30.26,4
370000200104112171,7.2,5
350000198111198985,27.88,4
210000197509094662,12.26,5
420000197003167149,33.42,4
530000196701201114,7.47,5
630000196801063488,20.02,4
420000197011037336,36.94,4
220000199802030191,25.89,4
120000196203263287,32.41,4
330000197909149308,30.96,4
440000197601314325,15.03,5
34000019991020650X,24.45,4
52000019930726264X,22.13,4
21000019590210440X,20.17,4
36000019960706889X,30.69,4
370000198004076222,17.65,5
410000200407216237,25.85,4
330000196907257722,23.35,4
460000195503069842,18.05,5
500000199808311389,23.94,4
350000199004171386,23.77,4
310000198809180106,4.3,5
350000197304280905,6.68,5
350000200205022104,29.88,4
520000195211227999,8.92,5
11000019800815375X,34.14,4
500000200011188139,1.12,5
510000198804120654,21.88,4
130000195004266087,4.41,5
360000198908114162,26.17,4
500000196502136158,3.46,5
340000198303067654,7.14,5
120000196203205247,29.89,4
34000019660815846X,12.41,5
530000197911249911,0.11,5
420000198203037896,33.6,4
220000198007129446,23.89,4
530000197502238605,20.71,4
650000199111281979,29.38,4
610000197611280079,20.37,4
51000019890401260X,17.62,5
140000196703019137,21.26,4
320000200411289672,31.29,4
150000199503101369,22.41,4
210000198910250099,13.51,5
110000195808266249,35.82,4
130000195706282583,31.41,4
210000198802258894,10.34,5
530000198608080759,15.24,5
410000196011264065,35.31,4
320000196004196955,26.23,4
330000195306075937,23.21,4
500000195006218715,28.09,4
440000197108174170,25.36,4
210000199205012954,39.16,4
410000195509296107,38.47,4
110000198506271302,23.02,4
360000197811011840,24.73,4
610000199506064584,28.67,4
650000195002080942,30.14,4
41000019860926873X,29.31,4
130000197810012689,24.62,4
440000196103065915,37.9,4
120000200112254616,23.38,4
460000196608011262,30.66,4
43000019700624704X,30.2,4
110000198411014362,20.37,4
530000198611211297,2.96,5
650000200405228503,13.48,5
520000199702228628,17.04,5
110000198007226777,33.31,4
500000197401050085,35.2,4
620000199211270323,37.33,4
150000195109190393,33.64,4
500000196205274677,18.56,5
460000196706067905,23.24,4
210000196506231276,34.51,4
420000196402043405,12.7,5
310000200011296433,38.87,4
120000198404071344,33.54,4
31000019531101094X,38.88,4
410000197109257810,24.03,4
310000198411260325,30.36,4
450000199309034597,2.89,5
340000196804145965,34.37,4
310000196601195668,35.96,4
130000195201069656,5.3,5
43000019700913581X,12.0,5
350000197408060173,35.1,4
220000196912240137,34.61,4
130000198709195446,35.5,4
430000197102169969,32.73,4
650000196010089669,9.12,5
610000199409169181,39.1,4
410000198206253832,32.89,4
620000200501060485,15.69,5
540000197004076596,15.89,5
620000195609076274,31.31,4
440000196409062485,23.81,4
130000196911147035,7.87,5
320000199702065809,2.76,5
340000198501013956,26.07,4
140000198006164100,29.5,4
370000196707072448,25.04,4
140000195412144363,30.13,4
63000019800730727X,32.9,4
220000198611157507,33.2,4
36000019770417808X,28.03,4
500000197607119543,34.1,4
630000200506182491,20.04,4
110000196605025407,15.12,5
21000019680131658X,37.45,4
31000019531206902X,14.49,5
150000197906168892,26.43,4
110000199103176911,32.83,4
370000199512215430,24.71,4
15000019790517561X,33.42,4
430000195910041278,37.67,4
640000200207226601,26.7,4
50000019640422375X,33.45,4
37000019630430227X,6.19,5
370000198406056865,23.33,4
120000199109060022,25.38,4
14000019870819745X,34.55,4
500000197705030454,26.69,4
51000019780625407X,26.69,4
130000199201248038,39.3,4
540000197310166944,36.34,4
440000195709051986,24.85,4
530000196706240657,14.37,5
340000195609066909,37.82,4
340000196503123447,26.11,4
130000200102189816,29.12,4
35000019851123608X,29.37,4
130000199007088077,29.97,4
630000200005206125,2.27,5
330000199911282588,11.66,5
140000200007301680,28.61,4
500000197508285749,21.48,4
440000195203313889,27.44,4
500000196202207532,30.12,4
320000200211207265,6.52,5
310000198507248363,33.06,4
650000200508250631,11.62,5
150000196911201285,21.93,4
340000197809214530,25.49,4
210000196905271793,33.99,4
610000197009238353,10.4,5
230000195105261318,6.42,5
520000200111053008,25.21,4
650000200101251798,30.61,4
310000200106089218,17.65,5
430000200312126662,8.53,5
610000199601132223,14.02,5
45000019720620155X,30.05,4
620000200508186945,22.55,4
520000200303169064,7.7,5
460000196902090109,33.28,4
650000195705156173,18.38,5
420000195512085943,35.9,4
620000198407181408,21.18,4
420000197011268265,7.81,5
440000197509292848,37.37,4
120000195304101514,27.48,4
530000195810127772,35.34,4
640000198210079358,21.87,4
230000197506172884,36.22,4
630000198712235849,34.99,4
640000199606241723,32.06,4
410000195112304156,22.39,4
120000198207204224,38.57,4
410000200201200707,21.22,4
620000197006026816,20.71,4
520000198702147495,17.08,5
540000199003167145,23.74,4
620000198604292422,16.61,5
31000019700220853X,27.05,4
530000198203284120,17.01,5
340000198804284665,8.16,5
370000200103214862,26.69,4
140000198105224543,26.23,4
420000200210227997,13.21,5
51000019530826994X,38.77,4
530000199510158372,17.28,5
440000197402266471,27.44,4
540000200608306457,29.4,4
370000196005143686,8.22,5
370000196404183079,22.79,4
130000198804093958,27.08,4
610000196712057947,34.38,4
640000195603023597,19.94,5
130000197711077700,20.34,4
370000200207253305,16.99,5
620000196801012777,29.45,4
120000195112078735,20.92,4
520000198112123098,28.36,4
