ID,Total_Count,Refund_Only_Count,Rental_Not_Returned_Count,Partial_Payment_After_Receipt_Count,Payment_Without_Delivery_Count,Amount_of_Loss
120000197810126668,30,0,0,10,7,7805.35
510000199605236915,30,0,0,5,5,4891.320000000001
540000199003167145,27,0,0,1,5,2188.0299999999997
230000199011064995,25,0,0,7,3,4199.92
620000196710116431,16,0,0,1,3,1756.38
310000196306017869,28,0,0,9,5,7083.48
650000195207243768,24,0,0,8,2,3688.9999999999995
620000196511239439,18,0,0,2,3,2029.38
640000196211110346,25,0,0,2,7,4167.9
320000195703278007,24,0,0,2,7,4698.01
510000197706307875,22,0,0,5,5,5251.1900000000005
330000197606187489,19,0,0,1,4,2042.6
360000200205166521,28,0,0,5,5,4480.72
410000195502093163,20,0,0,0,6,1927.93
420000197006304858,22,0,0,4,8,6708.840000000001
310000195804129965,29,0,0,8,10,10338.85
610000198912140883,34,0,0,5,8,5657.23
650000200507067560,29,0,0,5,11,7197.9800000000005
410000200602137809,20,0,0,4,4,3379.97
230000196007102588,33,0,0,7,9,6329.68
120000198611185264,29,0,0,3,6,3686.6
520000195408308557,22,0,0,2,5,3214.45
320000195705260257,22,0,0,4,3,4063.9299999999994
520000197501224736,25,0,0,3,4,3051.58
330000195804163358,37,0,0,4,12,7324.3
360000199407129088,30,0,0,7,6,5275.890000000001
620000198908186768,31,0,0,3,9,4971.219999999999
530000199912193285,29,0,0,9,6,7644.950000000001
310000198502227600,31,0,0,5,2,2447.42
630000197603267142,23,0,0,4,7,3523.5400000000004
450000198007070678,23,0,0,4,5,3848.25
420000196705196783,34,0,0,6,10,7436.689999999999
610000198305236736,30,0,0,3,11,6772.59
530000195706297712,29,0,0,4,9,5112.74
140000197407265231,22,0,0,2,6,4487.11
410000198707221564,34,0,0,5,9,6196.78
650000195602093085,33,0,0,5,10,8552.26
65000020020903199X,31,0,0,8,6,6916.3099999999995
620000199507262023,23,0,0,1,9,4982.249999999999
310000197512208361,24,0,0,4,7,4492.11
610000198111011707,28,0,0,1,9,3949.1699999999996
36000019500414084X,27,0,0,6,4,4876.4400000000005
320000197610102941,29,0,0,2,9,5014.419999999999
410000197404093011,36,0,0,7,12,9652.04
210000197509094662,35,0,0,10,5,4530.099999999999
510000195302146914,18,0,0,3,4,3065.96
510000196310017607,26,0,0,2,10,4782.650000000001
370000200001069596,29,0,0,8,6,7361.85
220000195701237996,36,0,0,4,11,6627.869999999999
130000196311158697,23,0,0,3,6,3674.74
370000195007258159,28,0,0,5,6,5116.69
150000200408313414,18,0,0,2,7,4384.93
420000197812312908,30,0,0,4,10,8205.099999999999
140000195205074702,26,0,0,5,4,5524.0
220000195410067114,24,0,0,2,8,5833.89
620000200409172871,18,0,0,3,8,6138.269999999999
310000198103118626,15,0,0,0,4,1944.0500000000002
350000197012275784,17,0,0,1,7,3049.56
630000197002061659,21,0,0,1,5,2758.6200000000003
410000196803175829,29,0,0,7,7,7565.869999999999
640000200206215126,20,0,0,4,7,6615.56
630000199312163254,30,0,0,6,9,6996.239999999999
450000198107202965,32,0,0,8,9,9265.350000000002
350000195103041212,37,0,0,8,9,6856.629999999999
11000019770702766X,25,0,0,3,5,4175.6
210000198312061263,20,0,0,3,3,2194.92
650000195003176233,24,0,0,4,7,4308.2
440000197803200502,25,0,0,5,6,5449.47
43000019861028655X,24,0,0,4,7,4814.15
540000197607121843,28,0,0,2,11,5431.080000000001
510000196112149959,32,0,0,8,11,9451.64
140000199201067407,30,0,0,2,6,3964.9399999999996
44000019690806707X,27,0,0,1,7,2294.93
530000198612066861,30,0,0,5,10,7838.969999999999
350000199511224745,22,0,0,7,7,5986.8099999999995
140000198307041585,33,0,0,8,8,8387.810000000001
510000195010188290,26,0,0,6,7,6760.920000000001
610000195207109377,20,0,0,1,5,3400.83
140000195612068262,27,0,0,6,5,4027.7000000000003
130000198804093958,27,0,0,4,6,6163.75
370000196705218343,22,0,0,3,4,3164.04
530000200407073333,34,0,0,4,8,5860.210000000001
210000195903273096,33,0,0,4,11,8061.8499999999985
23000019680831218X,34,0,0,6,5,4930.7300000000005
410000196701035198,32,0,0,3,8,5373.41
310000195812318264,29,0,0,4,11,7470.720000000001
230000199706074399,30,0,0,1,11,4369.49
310000198508137147,25,0,0,1,8,5257.12
120000199010101621,23,0,0,5,7,6461.000000000001
630000196711116021,26,0,0,3,6,3954.43
350000200410014795,36,0,0,5,10,6380.77
320000198811248941,30,0,0,4,9,6778.620000000001
450000199403267127,34,0,0,6,9,6382.97
420000198706301628,22,0,0,4,4,4395.02
360000196404264977,31,0,0,6,10,6765.749999999999
230000196608090826,31,0,0,3,7,3912.2699999999995
340000197410241799,31,0,0,5,10,7229.5
330000196812027326,35,0,0,5,8,6239.970000000001
520000197110184781,28,0,0,4,9,5200.530000000001
540000199106065096,27,0,0,4,5,4545.76
120000198804071845,25,0,0,5,5,4421.4
500000197410140795,21,0,0,2,6,4254.75
540000197204166668,33,0,0,7,9,9744.739999999998
610000199311254329,26,0,0,5,6,5856.57
530000199203156211,25,0,0,1,11,3755.5699999999997
650000197811302110,27,0,0,5,5,4525.030000000001
630000199802021291,26,0,0,3,8,5048.529999999999
520000199112091932,30,0,0,5,12,8367.349999999999
420000196804114341,24,0,0,5,6,4541.73
630000196205216281,31,0,0,5,7,7316.57
650000200504016565,28,0,0,1,8,4250.66
630000198109241953,21,0,0,2,8,4626.47
350000199307055534,24,0,0,5,4,4249.45
520000198712314429,29,0,0,6,8,4958.030000000001
450000199909081362,37,0,0,6,9,6601.88
530000198002175884,23,0,0,3,7,5856.66
230000197502190014,33,0,0,5,13,8568.0
640000196712110766,26,0,0,6,3,2922.9800000000005
310000197203148705,30,0,0,7,6,5539.499999999999
420000196212276427,23,0,0,5,10,7694.259999999998
440000195706179925,34,0,0,7,10,7480.540000000001
450000198407126984,22,0,0,3,3,2049.0
440000196507282684,33,0,0,6,9,7957.88
350000195708267783,24,0,0,6,6,6485.820000000001
530000200110015909,33,0,0,6,8,7885.93
61000019580407490X,31,0,0,6,7,7680.5599999999995
500000199901069849,31,0,0,8,6,5845.81
620000196001163833,27,0,0,4,8,6103.399999999999
120000196408126534,33,0,0,8,3,4918.4400000000005
540000198706287982,27,0,0,3,10,6392.459999999999
410000197610109571,27,0,0,7,4,4670.150000000001
410000196002140263,31,0,0,2,12,7236.5
450000198406058473,36,0,0,5,8,6324.33
450000199501043119,25,0,0,2,8,5028.520000000001
130000196308243620,28,0,0,3,5,2146.8100000000004
61000020050328427X,35,0,0,5,11,9200.039999999997
110000197202271835,36,0,0,7,14,9483.45
140000199004173673,29,0,0,4,8,5058.33
500000197307277515,21,0,0,2,8,3558.1499999999996
500000200112049912,26,0,0,5,7,5681.57
500000197403310784,24,0,0,6,6,4034.6700000000005
530000199504263408,24,0,0,3,7,6129.1
150000198606224527,27,0,0,6,7,7233.63
500000196503111606,25,0,0,5,3,2966.23
610000198005020933,29,0,0,3,10,5878.27
510000200411035686,23,0,0,2,2,2033.9499999999998
320000198301191826,23,0,0,2,8,5169.69
330000199407033881,26,0,0,2,8,5705.48
610000195109175346,21,0,0,1,3,980.66
41000020030616081X,24,0,0,3,5,2372.94
540000198709202139,30,0,0,3,11,6380.489999999999
460000198001294322,28,0,0,6,7,5314.219999999999
510000195412263484,26,0,0,1,8,3901.0
530000198705204098,17,0,0,2,3,1618.0900000000001
320000196905102688,32,0,0,4,6,4999.880000000001
610000195807081398,30,0,0,7,4,4648.47
350000196211014347,23,0,0,6,5,3737.34
420000197109213828,27,0,0,3,9,6247.22
370000199909174235,24,0,0,3,8,5466.85
450000197208257944,28,0,0,3,8,2872.83
360000198604023704,26,0,0,2,9,5367.499999999999
33000019510211886X,26,0,0,7,2,4411.01
540000197110253955,25,0,0,5,6,6019.469999999999
150000197007290982,28,0,0,7,11,9796.970000000001
23000019860607643X,21,0,0,2,5,3560.4399999999996
450000196810036349,27,0,0,2,6,4809.960000000001
310000198002046416,24,0,0,5,5,4647.249999999999
530000198608080759,30,0,0,4,10,5821.480000000001
110000196905062795,18,0,0,1,5,3215.3900000000003
460000196208174652,25,0,0,5,5,5206.11
440000195404267583,34,0,0,7,8,6144.57
320000196812044108,26,0,0,2,7,2458.9
640000198904166712,26,0,0,2,8,5952.26
460000195802211714,35,0,0,1,9,5332.35
34000019670824623X,31,0,0,7,5,5543.49
130000197806262730,26,0,0,6,6,3810.01
110000196011298491,33,0,0,3,13,8594.82
230000198909214342,30,0,0,5,7,5814.4400000000005
650000196709212480,36,0,0,3,9,6106.37
500000199507125259,23,0,0,3,7,5717.1399999999985
150000195106147656,20,0,0,3,3,2899.4900000000007
360000200512199622,34,0,0,10,8,9465.94
620000196610076831,32,0,0,5,11,7842.389999999999
460000196412049226,25,0,0,3,9,5315.460000000001
340000198601154975,28,0,0,3,5,4150.96
450000195912120002,26,0,0,5,2,3112.27
510000195407044420,31,0,0,6,11,7320.14
150000195206111079,21,0,0,3,3,2604.93
420000196402043405,20,0,0,4,6,5120.87
410000197712061556,33,0,0,7,10,8963.1
460000199802071270,29,0,0,3,8,6152.049999999999
620000195709288792,27,0,0,3,11,5359.4400000000005
460000200312089641,31,0,0,5,8,6061.650000000001
350000195502141296,28,0,0,5,10,6823.7300000000005
120000196404209682,22,0,0,5,2,3076.91
500000195202039036,36,0,0,6,7,5551.8
310000196601195668,27,0,0,4,9,5985.0199999999995
430000196307210430,24,0,0,6,4,2662.26
530000195504216822,35,0,0,7,8,7122.569999999999
310000195705211250,35,0,0,4,12,7547.219999999999
430000200204162455,33,0,0,3,9,5671.6
500000198612228386,19,0,0,4,2,3218.7000000000003
640000198712199042,20,0,0,5,6,3882.3399999999997
370000198110125040,31,0,0,3,8,4622.04
350000199407123784,29,0,0,3,5,4414.0
350000196408195559,36,0,0,5,8,6616.14
430000195810094145,21,0,0,2,6,4756.65
510000196207023523,31,0,0,7,5,5358.9
230000197309079832,31,0,0,5,9,7169.05
370000195707041698,32,0,0,4,5,3028.9900000000002
540000195507154059,17,0,0,1,5,2927.12
430000199209098362,24,0,0,5,6,5900.28
46000020060410695X,32,0,0,5,5,4029.71
630000200601305269,17,0,0,4,4,2977.43
610000196910127539,32,0,0,10,8,7936.349999999999
440000196101260071,20,0,0,5,6,6222.340000000001
540000195503244938,28,0,0,6,9,6524.75
630000195207268726,20,0,0,2,4,3929.9700000000003
520000199903211662,31,0,0,6,6,4264.18
22000019801110193X,22,0,0,4,8,4632.139999999999
450000198512208789,31,0,0,4,10,6718.829999999999
310000196609217040,23,0,0,3,5,4353.91
15000019950119053X,22,0,0,2,9,5505.74
410000197810044047,29,0,0,2,11,5314.079999999999
440000198505144359,27,0,0,3,8,6467.2699999999995
630000196807316466,26,0,0,4,5,5299.549999999999
460000199301285633,30,0,0,5,6,4075.23
530000197805158952,26,0,0,6,5,5180.7699999999995
540000197902231287,32,0,0,4,11,7602.83
620000197609113652,28,0,0,6,7,7671.0599999999995
350000197201144978,27,0,0,1,9,5168.7699999999995
420000198312260499,27,0,0,6,7,6158.88
640000195510174628,28,0,0,2,8,4859.88
220000199104189242,28,0,0,5,5,3624.15
140000199805040096,31,0,0,5,6,4966.289999999999
120000196712286356,27,0,0,5,5,4857.429999999999
460000197808093674,29,0,0,5,5,3912.2799999999997
430000198307059717,22,0,0,7,6,5970.070000000001
440000199508131777,19,0,0,0,6,2831.94
650000198002244875,33,0,0,7,7,5825.08
320000198608148611,28,0,0,3,6,3790.709999999999
140000196512180024,26,0,0,8,4,5546.290000000001
46000019550731119X,33,0,0,8,7,7985.999999999999
120000197203015552,30,0,0,7,11,9614.49
41000019700328719X,22,0,0,1,9,5412.000000000001
36000019600907185X,31,0,0,6,9,9508.63
340000200003199321,26,0,0,6,9,6662.02
130000199812184301,29,0,0,5,5,4703.1
530000199510158372,23,0,0,4,3,3386.91
510000198002177536,28,0,0,7,8,6743.259999999999
150000197103072045,26,0,0,4,13,8288.120000000003
620000200508077845,24,0,0,6,5,6200.33
150000198612128929,31,0,0,6,8,6823.0999999999985
320000199708144532,30,0,0,6,6,5737.509999999999
120000197001198362,30,0,0,8,9,6303.36
420000199207273209,25,0,0,2,9,5643.57
500000200007020990,25,0,0,3,1,1770.1000000000001
450000196412186309,30,0,0,6,4,3948.6899999999996
33000019941019087X,29,0,0,5,5,3848.48
530000195810127772,34,0,0,10,7,7597.06
410000199508193577,30,0,0,5,8,6966.7
140000199205236570,32,0,0,4,9,4933.6500000000015
360000199002043956,33,0,0,5,9,6227.95
31000019960316421X,26,0,0,7,4,4824.75
360000200306130894,21,0,0,3,7,4361.36
530000196706302467,36,0,0,7,6,6436.55
150000197604167480,22,0,0,3,6,3898.95
65000019800911327X,25,0,0,3,4,4348.01
330000198602137913,27,0,0,4,8,6023.299999999999
44000019651007136X,25,0,0,4,6,5752.08
150000196911201285,32,0,0,5,9,7335.23
420000197011268265,21,0,0,4,2,3524.97
520000196502166318,28,0,0,4,8,8193.9
430000196310048075,24,0,0,6,5,3210.6299999999997
450000199404089561,25,0,0,5,7,5195.909999999999
120000195112078735,38,0,0,7,9,6957.549999999999
350000198111198985,34,0,0,8,10,8206.9
410000197709239659,18,0,0,2,6,3940.0099999999998
220000199211144541,33,0,0,5,9,6692.409999999999
460000195503069842,35,0,0,3,11,7559.539999999999
15000019990523800X,22,0,0,1,8,2713.0400000000004
110000199106154320,33,0,0,7,6,7013.42
210000199706148139,26,0,0,4,5,4987.33
140000196806134752,19,0,0,3,8,4270.650000000001
640000196111014787,35,0,0,8,6,7053.249999999999
45000019541227710X,27,0,0,7,6,6430.450000000001
110000198203114369,37,0,0,5,11,5883.17
230000200001182379,25,0,0,2,9,5073.6
620000200612050714,29,0,0,6,6,4709.65
360000197807261417,30,0,0,4,7,6748.93
510000197504308618,30,0,0,7,10,8035.370000000001
130000197408300076,27,0,0,4,5,5043.1
360000196603096742,26,0,0,5,5,5114.370000000001
340000197402210626,32,0,0,4,10,6486.889999999999
460000197605105559,25,0,0,3,10,5293.9
46000019720520657X,25,0,0,7,4,4133.61
420000197905242531,37,0,0,5,11,8343.220000000001
620000199409164059,27,0,0,9,5,5457.549999999999
520000200601188781,27,0,0,3,7,4849.610000000001
610000198412131956,28,0,0,5,7,6372.210000000001
31000020060817341X,25,0,0,2,11,6556.420000000001
53000020050501525X,24,0,0,2,4,3016.66
130000196609155122,29,0,0,10,9,8544.41
530000199912049427,25,0,0,4,6,3665.41
320000198004187775,32,0,0,3,7,6379.0599999999995
330000195708249426,31,0,0,4,8,4579.35
310000198205294727,28,0,0,6,9,5725.040000000001
320000197409276106,31,0,0,5,12,9029.53
350000200507016113,30,0,0,5,7,4999.9800000000005
410000195502076312,30,0,0,5,5,4845.23
610000197802181882,34,0,0,2,11,6305.44
310000196808208374,30,0,0,3,14,7591.459999999999
640000197307186315,29,0,0,11,5,6706.28
450000195203221628,26,0,0,2,9,4370.299999999999
120000197210059297,31,0,0,4,8,4983.26
420000197812305505,28,0,0,6,13,7696.809999999999
330000197405128191,23,0,0,7,4,5152.12
510000200601024371,32,0,0,3,9,5448.08
450000195707057331,30,0,0,12,4,7438.2699999999995
450000195401036503,21,0,0,2,4,1283.45
460000196205018400,25,0,0,7,2,3612.8099999999995
460000200511301131,19,0,0,4,2,2771.93
120000196006275617,35,0,0,4,6,5702.870000000001
540000195906103531,27,0,0,7,2,3033.2400000000002
610000195508265795,18,0,0,3,5,4312.54
12000019930729919X,27,0,0,6,6,4145.58
150000197212305805,20,0,0,1,5,2623.9300000000003
310000198705219926,32,0,0,2,11,5183.700000000001
520000197606037486,24,0,0,3,5,3348.81
540000197307150028,25,0,0,6,7,4423.14
310000199511249021,31,0,0,7,10,8092.13
130000199007088077,24,0,0,2,7,4597.83
120000199901274518,27,0,0,6,5,4222.82
150000199906041962,29,0,0,5,9,7668.219999999999
440000197311283022,31,0,0,4,4,3098.3399999999997
640000195106302253,29,0,0,1,7,3922.43
150000200011210388,26,0,0,2,10,5540.500000000001
510000196511153656,25,0,0,7,4,4949.29
460000197601150248,30,0,0,4,8,5098.68
540000196107262733,31,0,0,9,3,4745.33
310000199306021458,24,0,0,3,9,6696.679999999999
510000198510066381,24,0,0,7,3,5838.15
610000200504063209,29,0,0,6,7,6288.01
630000198003232530,26,0,0,4,5,3831.59
370000200206231307,23,0,0,6,9,5950.93
330000199412205588,26,0,0,5,5,3894.8100000000004
520000197012317755,24,0,0,2,7,5180.89
530000199405277257,32,0,0,5,5,4754.5
530000199512114533,37,0,0,7,9,6983.080000000001
640000200005220850,29,0,0,5,8,5966.48
140000198403191903,28,0,0,4,8,5746.320000000001
370000199003148882,25,0,0,4,9,7468.860000000001
220000196507018583,20,0,0,5,6,4592.71
34000019741218947X,32,0,0,8,2,5422.51
500000197701088843,23,0,0,4,5,4201.65
35000019520629559X,21,0,0,3,5,2889.9300000000003
650000199402181556,27,0,0,5,6,5142.75
230000197212249663,27,0,0,4,2,3269.71
310000199203303647,18,0,0,5,4,4561.82
350000195702074884,24,0,0,5,4,3597.69
150000197903164888,26,0,0,4,8,4671.059999999999
52000019930726264X,26,0,0,4,3,3197.9700000000003
360000195005145538,28,0,0,5,10,9115.110000000002
63000019680223690X,37,0,0,5,9,5854.0
640000196507233775,23,0,0,3,6,3458.76
120000200112254616,34,0,0,9,8,6062.380000000001
450000196510085712,25,0,0,1,11,5830.74
37000019951216723X,19,0,0,4,2,2177.64
530000196304243951,19,0,0,2,3,2153.08
460000200011276291,23,0,0,3,8,4425.63
640000197010190313,39,0,0,11,5,7503.17
420000196806226689,29,0,0,6,5,5168.08
630000196711197490,36,0,0,8,10,6894.970000000001
410000200506064590,23,0,0,4,5,4003.21
540000196612230732,27,0,0,4,5,4082.41
110000197903067706,26,0,0,2,6,4385.889999999999
320000196507068621,21,0,0,3,6,4868.82
110000198511189805,24,0,0,6,4,5212.370000000001
360000195909014063,31,0,0,4,7,2897.9300000000003
320000197506054775,31,0,0,2,8,5755.719999999999
33000019881204271X,28,0,0,4,7,5055.73
36000019700502409X,19,0,0,1,3,1975.3200000000002
650000195309059873,27,0,0,5,4,4137.45
420000198001174024,28,0,0,8,1,3949.08
23000019661103696X,24,0,0,3,6,4050.7
140000196210232706,26,0,0,2,8,4165.030000000001
430000197307310313,33,0,0,4,9,7739.8499999999985
130000195112258017,29,0,0,5,7,5733.06
440000198609199151,33,0,0,4,15,9570.390000000003
15000019751213055X,32,0,0,4,5,3787.0299999999997
110000200006116752,25,0,0,3,4,2247.02
350000200202176191,26,0,0,1,10,4602.340000000001
210000196506231276,27,0,0,5,6,5957.03
410000200204115508,22,0,0,5,7,8110.08
33000019540209912X,24,0,0,4,10,7819.250000000001
610000195404037122,25,0,0,6,5,4223.96
350000195509209820,38,0,0,2,8,4710.04
130000196802143174,27,0,0,4,8,6068.4
310000200403059015,28,0,0,2,9,3986.8199999999997
340000196611191578,20,0,0,3,6,2861.9400000000005
130000195711175424,23,0,0,5,4,4619.400000000001
230000195001019906,21,0,0,2,4,4271.02
110000196109240095,19,0,0,3,4,3862.6499999999996
150000196706292886,34,0,0,7,10,9118.869999999997
140000198005084459,32,0,0,4,12,6992.16
330000195909036478,19,0,0,3,3,2912.3300000000004
420000198006200279,28,0,0,6,5,3932.1000000000004
64000019520120968X,30,0,0,8,9,8281.22
530000200604033963,18,0,0,6,4,4028.88
110000195302219541,39,0,0,7,11,8470.37
150000195802134269,34,0,0,7,6,5206.13
500000197102124689,31,0,0,8,8,7238.130000000001
110000197404127313,38,0,0,5,10,6283.580000000001
520000198512094994,42,0,0,6,7,3624.2699999999995
130000199605087621,22,0,0,1,3,2534.13
630000195906182526,31,0,0,4,5,4146.89
630000197602041491,18,0,0,2,3,2683.21
440000195109291425,17,0,0,3,3,3480.7499999999995
500000197911168358,29,0,0,4,9,5949.9400000000005
15000020031107826X,28,0,0,4,6,4182.969999999999
120000198101166303,30,0,0,8,8,8523.48
130000197410142679,26,0,0,5,5,4070.17
410000196101115311,23,0,0,3,11,8553.56
650000199106232179,25,0,0,3,5,3673.7700000000004
500000200602067996,17,0,0,3,4,2887.28
340000197405029603,27,0,0,2,9,5650.16
340000198912273285,23,0,0,2,8,5167.27
360000195605165540,20,0,0,2,5,4394.139999999999
140000195203136367,38,0,0,10,7,7944.719999999999
510000197802089126,28,0,0,5,6,4930.21
630000195003063956,30,0,0,5,10,7476.19
330000195603288509,32,0,0,3,6,3844.6799999999994
220000195708102509,24,0,0,2,7,5302.04
650000195106247348,18,0,0,0,6,4210.13
650000199905118663,27,0,0,4,8,7124.900000000001
640000200505125788,33,0,0,5,7,4780.4400000000005
230000198904258901,34,0,0,8,11,10523.48
230000198408200006,31,0,0,6,8,7174.9
360000199102029043,33,0,0,7,10,9060.55
540000196507073675,20,0,0,3,4,2624.35
360000200508186730,35,0,0,6,8,7816.870000000001
630000196210126977,34,0,0,6,7,5969.99
150000199207038916,30,0,0,2,10,4829.85
41000019540224530X,23,0,0,7,5,5603.4800000000005
220000195310306157,23,0,0,10,3,5112.9
430000197202024310,13,0,0,4,2,3482.6699999999996
120000196704269652,23,0,0,4,2,2476.75
460000198702167676,20,0,0,6,5,5302.969999999999
450000199107148350,30,0,0,7,7,6506.959999999998
130000196204253648,27,0,0,5,7,5523.88
500000199508263389,38,0,0,12,3,6397.99
360000198509101794,33,0,0,5,12,9664.470000000001
530000199403142180,21,0,0,3,5,3162.52
320000199608101690,30,0,0,5,11,6699.090000000001
220000197305111995,32,0,0,4,9,7879.2699999999995
450000199908084852,26,0,0,4,9,4173.44
500000199404125571,25,0,0,2,6,4559.21
310000200011250902,36,0,0,2,10,4308.49
650000195002080942,28,0,0,1,9,6345.530000000001
620000195007226263,27,0,0,4,7,5136.87
440000197402266471,23,0,0,2,5,3282.2
360000199111023938,27,0,0,4,4,2632.7900000000004
