ID,Credit_Score
140000198906059189,32.05
520000198306012695,27.12
430000199012059984,21.11
110000198203180454,28.91
41000019690621849X,39.15
45000019740323318X,15.71
420000195108109616,0.22
540000197801135587,10.27
320000195407167150,25.36
340000199407085480,27.26
430000200204162455,38.52
36000019500414084X,38.81
430000195708168849,36.42
210000197306192182,28.28
650000195003176233,39.5
450000198412165160,36.44
430000199902122308,28.07
140000199407133692,26.37
610000200003285276,29.02
640000199508267217,17.95
410000197507139465,28.65
420000197912105228,29.42
500000197007212234,33.99
460000195612162464,34.8
210000198706163502,37.12
650000198309172191,29.06
23000019860607643X,14.89
210000196910217839,21.23
130000196410071319,27.25
500000200411256743,38.52
350000199507270140,9.79
540000195703031291,25.99
350000199807102544,37.35
530000199403142180,18.49
430000198605164806,31.37
340000198601154975,20.95
540000196606282544,25.12
410000196506057797,17.53
370000197909307342,35.17
510000199001239111,26.83
150000197605019463,24.61
62000019780811229X,7.89
530000199507055233,10.99
500000197102124689,29.07
52000019920326830X,30.0
130000196804207047,27.38
410000197511237009,21.75
310000199007101378,35.34
130000199708311702,31.46
340000195007207698,2.69
210000195211179939,8.05
140000195206089447,1.39
330000195510179733,6.7
150000196510043087,29.96
35000020040326872X,31.52
340000199609297596,8.75
350000200010313577,27.58
370000196111166451,38.78
370000195603123955,27.25
310000196704258107,37.4
530000195308188449,7.61
370000198105119869,20.34
350000198006097824,15.74
410000195808050211,13.72
360000198904091899,37.81
410000199006206235,26.89
500000195307135665,38.42
500000197909118001,20.45
510000195110233546,32.56
640000197010190313,13.56
110000196707172707,27.73
350000198011075822,24.29
410000198707221564,20.65
130000197208046755,5.14
540000199304296901,35.91
230000198504129641,26.05
370000196010223306,27.12
540000197610157302,15.26
36000019910223934X,22.55
220000195309083718,33.96
530000195101280993,29.69
430000197501111916,29.03
330000198511305571,25.45
370000200105189664,26.07
440000197410055201,13.11
35000019700115846X,10.32
370000199805180112,26.0
340000198811117750,35.6
410000196009200302,20.03
640000198812098679,27.96
360000196101232898,30.22
510000196704278666,27.39
370000198212031299,34.86
640000196401110603,33.94
610000198701025375,36.61
230000196804248045,29.84
150000197301052870,16.12
460000196811123761,37.7
510000198612039667,9.97
320000198905185195,22.89
21000019820527903X,32.13
41000019720918601X,20.73
330000195712178325,2.88
430000195504117900,33.3
230000200007305771,21.24
630000198308104003,13.61
320000197206096607,35.03
410000200212039162,26.72
460000195209051764,35.75
230000195002149083,21.3
350000200406121934,0.78
310000198701046298,34.4
110000196612096721,36.86
630000197408228834,4.68
530000195003275920,38.89
360000195203236289,25.58
650000199509021739,32.34
37000019700112452X,37.87
310000200104221705,31.01
520000195709135055,26.4
50000019900423447X,34.1
350000195708267783,36.26
230000198311162904,31.32
370000198412027833,29.57
450000195207304885,23.02
370000195609281217,22.62
610000198306075524,27.39
620000195706023123,30.8
540000200112130961,6.98
320000197005213694,35.76
12000019971215797X,36.76
140000198607102060,15.66
620000197805318903,24.18
440000195404267583,24.97
430000198501246858,4.98
500000197609062667,36.62
410000199710183006,44.74
150000195502220819,21.28
150000196503088420,38.38
370000200005037209,10.33
530000198206275107,27.23
13000019950823268X,32.83
500000200207147136,37.14
130000197111070038,9.1
430000200303058725,29.97
150000198502209111,29.37
450000197706196064,32.53
460000200211241464,32.13
630000199312163254,38.06
360000200211018306,37.11
150000195908262293,11.59
320000197901257468,20.36
120000199412111902,5.61
500000199203247134,14.95
410000200607218544,35.79
430000196706228419,31.13
430000199209098362,21.92
530000196002071429,7.72
610000195704178824,34.34
540000199506153554,35.0
360000197803255749,38.09
460000195409170469,38.72
500000200005142898,35.86
410000198802202804,18.9
500000199901115315,28.1
340000195402114846,38.67
360000198807044409,33.11
120000196701135982,28.14
150000199003103309,15.49
210000198909047536,26.82
540000199807271933,22.08
14000019511115324X,37.25
110000199608026978,7.35
440000199203219356,27.7
330000196911012402,37.44
500000195704292031,28.59
110000197403094468,6.3
210000196509272276,29.88
540000195401276947,0.48
50000019680124719X,29.27
310000198803248501,20.22
150000198807260081,35.86
450000196004186262,28.24
320000197204226607,18.94
64000019670808485X,27.49
120000196710093905,28.84
370000197204037047,32.67
640000195308177032,32.77
350000195103041212,21.61
450000196810036349,24.94
520000198301292894,15.26
420000195211154343,38.34
220000196510041485,37.08
340000195703101977,27.31
360000195507180560,18.7
230000195002082704,38.73
43000019800409585X,24.56
630000198804073664,25.4
620000199409164059,8.13
610000196207317293,21.08
130000196205195806,37.34
370000200505209716,30.66
520000196904249589,11.19
450000199307296980,35.09
520000198101036538,30.89
120000198403310788,22.95
630000197307111776,30.2
500000200209224270,3.63
310000195705211250,25.32
610000196101039408,21.23
650000200211113783,4.11
130000195112258017,28.59
530000197105172710,36.72
120000199901231323,38.86
450000198606026134,20.0
130000198605072310,20.88
120000196606259960,20.69
530000198611221663,9.56
330000200210060515,31.6
220000199103265645,26.19
630000197405084804,35.65
630000196307180021,27.61
420000197803204921,56.58
15000019650104693X,35.13
650000200507067560,25.12
350000197208245958,24.55
610000199908231891,9.49
140000196704241557,37.47
360000198710308789,29.7
65000019691206548X,24.99
150000199001180837,27.71
53000019561124516X,34.0
63000019851110456X,2.99
530000196711270308,34.32
450000199409285342,36.64
220000195612284942,34.46
370000197411308823,26.87
460000195806253153,30.74
14000019510905615X,22.04
340000197410241799,19.24
140000200612220109,6.2
650000200404083082,34.19
42000019700411548X,34.38
410000196403235749,5.22
120000196011138772,25.44
130000197408300076,24.43
150000195602281555,25.66
340000199412267617,20.61
530000196304243951,14.45
450000199507055591,25.98
420000195606261426,2.36
130000196704037474,24.45
320000195609015147,35.86
110000198109294738,34.01
640000197006134183,30.98
510000199812084651,32.4
32000019780518385X,29.52
630000197103146184,33.73
450000197011286389,18.33
370000197008063096,23.35
430000198112297598,14.56
540000198612064585,22.75
220000197805305550,33.42
530000196511177272,39.76
350000195712319400,39.14
230000195310193238,10.42
370000200609156647,36.31
62000019500126033X,26.22
460000196609172471,35.92
510000197304062094,14.02
510000196106268812,30.13
150000199808254200,37.11
410000196902254741,15.98
110000196711063394,24.53
510000196706296753,26.75
370000196512147104,26.75
370000197708091565,33.51
120000199908235095,32.14
440000198901191771,36.66
510000199908137594,39.08
650000196508300070,13.24
530000198511115556,29.05
620000197608241150,9.41
130000196609155122,24.76
440000195003174116,24.18
210000197503271533,2.38
640000199209229026,28.71
640000200203264192,32.03
360000195212173590,37.57
440000198109188755,39.51
150000199610012089,39.06
650000197912028325,36.37
440000198412065694,31.77
360000196009207139,18.65
640000200208228764,33.12
640000195806122384,31.63
440000200411251663,20.68
370000196705218343,34.95
530000198701221691,22.99
330000197902053151,34.72
650000198109114114,26.24
410000197610109571,22.32
420000195408291755,33.51
450000195212195601,31.1
330000195804163358,31.15
36000019810809022X,36.66
650000196601049722,21.81
420000199312196014,36.05
640000198103223772,30.26
610000197101175834,38.2
23000019790109082X,37.62
330000200106133550,25.58
500000199404230806,5.39
450000198007070678,31.87
440000199607095003,16.71
130000197111173993,20.35
340000199408063558,20.2
110000198206214090,5.53
610000195007261315,37.11
350000198212276364,34.9
220000195410067114,16.67
130000196212171482,26.9
230000198408200006,1.0
420000199402075558,32.18
320000200006293387,23.43
50000020050305994X,25.03
230000198411017712,13.11
120000196909116780,33.8
21000019651216150X,38.8
410000196201202332,39.41
64000019941224407X,39.25
410000197810282643,31.27
21000019511009889X,31.66
430000196310048075,20.4
460000196308308320,33.64
310000197505213613,38.14
310000195010062957,32.29
320000196310060618,31.2
210000197301150039,25.44
330000198509160609,27.07
220000197508123945,30.53
510000195209018539,34.4
370000195504146529,21.83
640000199304179047,26.52
36000019730121025X,25.54
330000195804136704,8.0
500000196002192102,39.58
450000200110130237,26.92
430000197708174949,39.78
520000196604302587,22.0
430000197307310313,31.02
42000019651128868X,12.84
420000195611063192,18.51
230000195509216644,33.23
350000195207038675,24.93
310000195705277663,24.4
50000019840314707X,37.33
210000196612144635,29.61
220000197505255010,20.04
450000200010089441,35.82
360000197511241687,4.34
340000195006266450,21.51
610000197109098538,31.97
130000199107021232,23.51
530000200510045445,38.29
320000199608101690,28.03
520000197606037486,20.53
110000196302179126,24.76
340000195703188590,39.09
330000199405162209,1.26
520000196405210006,25.98
110000195701131950,32.72
650000197512302049,28.33
330000195905033931,22.55
350000200412118029,27.17
350000195504307579,23.74
110000195905010886,38.79
350000196604234332,6.43
630000196804244102,23.45
220000195510021551,23.53
120000195506269569,13.58
540000197204166668,30.53
310000199303169852,26.91
15000020031107826X,39.13
340000195106111165,10.27
450000199310253033,35.57
110000199312245944,24.71
330000195006244516,23.39
32000019620115915X,11.82
460000199005044050,21.06
620000199406303324,16.83
500000200310281317,31.75
650000195802062160,24.26
440000199807273097,27.88
110000199411183638,4.85
230000196302147674,33.26
360000199311037250,2.12
350000199305185044,11.81
130000195909122491,7.54
320000198908277722,34.65
640000197903316972,33.15
640000196211110346,32.47
350000195007305804,24.06
150000199501203505,37.33
540000195503244938,33.54
120000200506072452,14.9
540000198012145736,21.17
220000198710068876,32.87
440000200012197604,31.94
110000195003089169,36.81
370000199010211595,20.89
140000198202212827,5.83
450000198403094495,37.18
520000198308262401,27.15
310000198103118626,15.3
620000200603059661,15.32
630000197610152773,34.67
120000195908301509,32.93
650000197503132877,37.35
220000198808160339,31.84
120000197001299788,0.54
41000019700328719X,21.62
110000197709153360,29.43
460000200305087584,23.04
640000197501038316,38.17
230000198509218977,39.56
630000196806187180,25.81
310000199112135406,7.19
370000196412235641,23.18
420000197704293252,24.77
510000197302087263,18.18
120000197203015552,23.59
130000195506288315,38.67
450000198407126984,5.46
120000196512226578,9.19
520000199010122638,35.39
650000197709123159,8.86
220000199601230242,24.41
360000200007152321,32.15
220000197404122753,32.57
230000199112227335,33.97
320000197009288896,23.13
500000196401208239,30.8
620000197204212388,33.96
220000196603287249,1.18
650000195512268961,20.21
410000195603175133,22.43
52000020001028697X,38.41
360000200402296907,26.15
450000195311117553,27.75
460000198101132267,25.18
130000199203165244,28.62
540000198711214198,21.25
370000197507168378,6.79
310000197704234900,21.52
460000197803236277,35.31
420000195608200598,36.98
140000197903221852,30.15
530000198705204098,30.71
140000195006306814,27.57
500000198804093324,25.93
610000198406235222,28.65
41000019551110993X,6.21
210000198505292359,36.15
350000195212038987,20.73
210000197412114946,28.55
640000195310286342,28.8
310000196711140385,7.9
230000198303051817,25.54
440000196609257383,25.31
360000197807261417,25.76
51000019720122875X,34.0
140000199208157261,33.18
420000198208240519,19.54
620000199903062269,33.75
540000197909283776,30.31
510000198510311631,31.07
230000197712222475,21.64
530000198303152205,23.09
510000196206060648,36.27
140000199103097469,32.0
620000199903304176,32.11
420000196404099584,13.98
430000197107279630,32.34
310000198110022235,0.98
410000195511031263,20.6
310000195510170612,22.97
150000197711284439,25.4
230000199706074399,29.77
410000196004273828,25.63
510000198106233803,24.11
350000197508115848,14.02
340000195103244843,25.29
220000199306277849,25.25
450000195203221628,34.37
630000195106256638,37.44
440000200304307369,29.27
330000199112188683,23.85
530000199009058554,25.83
530000197210300163,30.18
410000199107271706,27.94
150000196903074503,10.24
370000200402274654,31.91
120000199806254914,27.85
640000198802266755,36.09
360000195605165540,22.81
460000197407115561,17.49
430000198104169174,23.75
340000198912273285,26.79
51000019920907634X,39.77
610000195207109377,23.73
350000200612057099,26.7
510000196208116940,9.19
540000197001145840,29.82
120000196908293195,35.74
520000197109076070,17.07
460000197310239920,37.28
430000195202129519,28.29
450000196602225874,8.0
540000197105058450,31.46
230000196604123344,12.51
13000019870409964X,26.69
530000198206147877,23.63
650000197304105462,35.56
620000197212288841,27.22
640000197007169257,37.13
640000198009024865,23.12
320000198108268203,19.85
220000196302147437,36.2
310000198205294727,24.22
450000195605194714,38.76
120000199901077119,29.07
330000196506284690,22.09
110000195802160398,24.19
530000196801241535,20.8
420000200012290389,37.83
650000195205309575,36.66
370000198612110009,36.82
50000019900723204X,26.6
430000197804013977,34.58
36000019550226276X,2.14
120000196809147491,29.98
210000196803253105,30.77
610000197606117357,33.19
330000198309013014,34.91
130000200612089161,38.76
320000198609046449,25.7
330000197504241739,22.7
430000198605132548,20.17
330000200307236265,33.44
53000019690513497X,7.6
230000196012185760,35.94
520000196110260161,10.38
230000197005011644,3.52
460000198502102026,30.87
110000199411096737,32.92
