ID,Total_Count_TB,Refund_Only_Count_TB,Rental_Not_Returned_Count_TB,Partial_Payment_After_Receipt_Count_TB,Payment_Without_Delivery_Count_TB,Amount_of_Loss_TB
360000200405163181,40,0,0,0,1,516.28
210000199510168023,44,0,0,0,1,147.95
360000200507224387,35,0,0,1,2,2368.43
230000196006075063,39,0,0,2,0,913.1400000000001
420000195101123386,35,0,0,0,4,2095.34
510000196211037151,38,0,0,1,2,1122.82
140000198707115344,44,0,0,0,7,3354.7700000000004
53000019620705776X,41,0,0,0,1,288.32
610000198806294766,48,0,0,2,1,1115.01
520000200506270445,37,0,0,1,3,2307.65
330000197502093015,46,0,0,0,1,72.36
410000199112225579,37,0,0,1,4,1435.27
440000200412032606,43,0,0,0,4,2767.73
510000199510105103,46,0,0,0,1,783.65
340000196810113564,50,0,0,1,2,2695.0199999999995
320000197608092975,36,0,0,1,4,2929.6299999999997
540000199511125929,42,0,0,0,5,2706.44
370000200206282331,42,0,0,2,1,1645.5700000000002
61000019890611227X,26,0,0,0,4,1734.53
520000199009145760,44,0,0,1,3,1548.58
230000196609086685,44,0,0,0,1,799.32
500000195503299886,38,0,0,2,3,1530.7700000000002
130000200001037733,52,0,0,1,1,1065.27
140000198910032851,30,0,0,0,1,176.01
350000195605164773,32,0,0,0,2,1082.27
370000200012158471,27,0,0,1,0,319.76
140000196705318499,42,0,0,2,5,3346.16
320000200305084681,39,0,0,1,1,497.62
460000196101307734,34,0,0,0,0,0
120000197611074308,41,0,0,0,1,494.33
140000200501153986,33,0,0,0,1,581.67
630000197101091538,51,0,0,1,2,1186.8
340000198711101348,35,0,0,2,4,2779.49
130000198511068361,39,0,0,0,2,1266.67
410000197504091662,41,0,0,0,0,0
210000199011075746,31,0,0,0,2,1306.02
640000196504272947,40,0,0,1,2,837.1800000000001
420000196808238747,32,0,0,1,3,1327.25
130000195703044272,44,0,0,0,1,224.95
610000197805265416,33,0,0,0,4,2903.97
460000199301061939,40,0,0,0,3,2043.31
440000199608159830,47,0,0,0,2,485.87
350000200503247272,32,0,0,1,1,641.7
530000199903032156,34,0,0,1,2,700.07
210000198904236215,31,0,0,0,0,0
350000200611167552,48,0,0,1,0,36.349999999999994
500000196706092273,41,0,0,0,1,832.77
360000196101013134,40,0,0,0,2,1178.47
350000197511191964,44,0,0,0,6,2669.4100000000003
370000196101020141,42,0,0,0,3,1823.71
310000198709118292,41,0,0,2,0,1307.12
120000197804144587,46,0,0,1,2,2373.3900000000003
540000200504076933,45,0,0,1,2,1423.15
630000197701195517,35,0,0,0,2,812.1700000000001
620000195711013704,29,0,0,1,2,1573.7699999999998
440000200110235301,20,0,0,0,2,1139.54
460000199801293023,45,0,0,0,2,1793.85
21000019910721144X,45,0,0,1,2,1212.8600000000001
430000200410120512,30,0,0,0,3,1014.8100000000001
130000198307201874,27,0,0,0,2,947.94
630000197104018993,41,0,0,0,2,470.79
360000197607226633,31,0,0,0,1,853.14
14000019770624991X,34,0,0,0,3,1543.58
510000196806199619,44,0,0,1,0,595.73
460000199208236714,38,0,0,1,3,1659.77
350000200402203780,45,0,0,0,5,2248.38
36000019730512069X,34,0,0,0,1,888.95
450000200606155614,37,0,0,1,2,2179.8
150000197902269944,33,0,0,2,2,1480.81
630000199807048485,31,0,0,0,2,1583.9
330000196108073660,41,0,0,1,2,1671.12
310000196201101853,32,0,0,0,2,1025.84
530000199508153548,51,0,0,2,1,1152.29
540000199708236876,34,0,0,1,3,2098.63
610000199010105979,30,0,0,0,1,143.2
500000195607199943,41,0,0,0,1,492.97
140000197107250003,52,0,0,0,5,2127.66
130000197805128230,40,0,0,1,1,1267.42
15000020000719176X,23,0,0,3,1,1622.44
370000198010269645,30,0,0,0,1,680.59
610000198602087474,38,0,0,0,2,671.76
220000198803024223,35,0,0,1,1,1122.9299999999998
610000198410124920,48,0,0,1,2,1640.27
610000196005057999,44,0,0,0,2,928.3199999999999
420000198401267983,33,0,0,1,0,434.11
340000197711086120,38,0,0,1,1,1394.83
350000199108052250,46,0,0,0,3,1455.2
500000196612188127,33,0,0,1,4,2291.3199999999997
130000196901082776,33,0,0,2,4,2764.4700000000003
610000198302206566,39,0,0,0,2,1362.68
14000019990209503X,34,0,0,1,1,856.8800000000001
330000198205046479,40,0,0,0,4,1392.8300000000002
530000196310020607,35,0,0,0,2,818.54
450000196805121960,45,0,0,0,3,1591.56
11000019940325634X,41,0,0,0,1,782.93
350000198510150356,36,0,0,2,3,1365.25
630000198311015618,36,0,0,1,1,1432.69
220000196009047090,34,0,0,0,3,1682.8000000000002
640000195404135908,34,0,0,0,4,1218.68
500000197309129276,40,0,0,0,2,981.68
140000196410108777,37,0,0,0,3,736.78
230000200207294771,40,0,0,2,1,1940.42
220000198502066008,39,0,0,0,2,1795.71
350000200002259865,36,0,0,0,2,1294.78
12000020010903089X,32,0,0,0,0,0
120000195010234135,34,0,0,0,3,1931.22
340000196709257168,36,0,0,1,1,425.68
140000197201276189,26,0,0,1,0,692.99
230000195009194282,38,0,0,2,3,3466.79
630000196010034138,43,0,0,0,5,1366.25
340000197709047827,37,0,0,0,3,1518.67
430000197811058022,27,0,0,1,2,607.15
12000019980418318X,35,0,0,1,0,346.04999999999995
520000197312264579,36,0,0,1,1,861.99
230000198405152782,52,0,0,0,5,2705.82
210000197606091332,43,0,0,1,0,402.91999999999996
120000197211089236,41,0,0,2,0,1108.78
410000197601116665,44,0,0,3,1,1579.1000000000001
500000195709043384,37,0,0,1,1,1209.77
230000198006107685,52,0,0,2,3,2294.38
51000019781016697X,55,0,0,2,1,981.62
440000195003114041,33,0,0,0,2,1702.1599999999999
65000019550226481X,36,0,0,0,0,0
650000198606250491,34,0,0,0,1,881.39
440000196008063452,43,0,0,1,3,2907.33
120000195402033949,42,0,0,0,2,1480.17
150000197111162649,44,0,0,0,2,1683.8000000000002
63000019670308105X,38,0,0,0,0,0
110000199712157740,44,0,0,1,0,612.33
500000198006022273,43,0,0,1,3,1126.31
420000196606253308,36,0,0,1,0,335.59999999999997
130000197707058080,53,0,0,0,4,1279.46
120000195608137129,44,0,0,3,4,3198.03
460000200301254023,30,0,0,2,2,1568.79
220000199107135549,43,0,0,0,2,1330.92
350000197505197470,36,0,0,2,3,2346.91
450000199811304134,37,0,0,1,4,2620.26
330000195203231183,42,0,0,2,2,1275.98
370000196004027472,48,0,0,0,1,468.2
540000195909109082,47,0,0,0,0,0
510000200407279709,41,0,0,1,2,1181.17
120000199204051781,35,0,0,2,4,3334.6400000000003
610000198302115197,30,0,0,1,1,122.30000000000001
35000019820319720X,41,0,0,2,5,4310.74
220000196109188173,38,0,0,0,1,928.79
350000198803236356,32,0,0,1,0,646.23
32000019740610400X,43,0,0,1,2,1319.6899999999998
350000198404066812,33,0,0,1,3,2447.06
530000198110017234,37,0,0,0,2,1346.92
360000196208193286,43,0,0,1,0,505.68000000000006
610000196111057909,42,0,0,0,0,0
340000198804066262,38,0,0,0,2,1344.22
210000195412307562,46,0,0,1,2,1676.6
110000198805185631,37,0,0,0,1,801.23
410000198310196882,52,0,0,2,4,3377.5200000000004
620000197308205342,35,0,0,0,2,624.66
310000195803120723,35,0,0,1,2,764.5600000000001
14000019660719340X,34,0,0,0,3,2114.37
410000195808210457,49,0,0,0,2,1411.1999999999998
140000198202135171,45,0,0,1,2,2068.63
15000019520423258X,45,0,0,0,3,1859.0300000000002
320000198805052635,35,0,0,0,2,565.74
510000196701076823,46,0,0,2,1,1525.98
330000199910157005,30,0,0,1,0,421.77
210000200012096640,32,0,0,0,0,0
320000199111234674,53,0,0,1,1,1036.47
500000199204118246,37,0,0,1,1,913.21
630000198512103024,39,0,0,0,1,695.01
520000196710010705,42,0,0,1,3,2009.8
510000197001166048,37,0,0,0,0,0
440000198911172056,27,0,0,0,2,1214.81
500000197508061331,36,0,0,1,2,1708.62
150000200509131222,39,0,0,3,0,1641.29
320000198311234228,35,0,0,0,2,285.93
440000199212253820,40,0,0,1,0,409.96000000000004
320000195608230857,41,0,0,0,1,952.89
620000198807280755,51,0,0,0,6,2891.7099999999996
530000196311122883,37,0,0,0,2,1171.07
640000200607031977,37,0,0,1,3,1664.19
440000196308130709,36,0,0,2,4,2224.2
540000198006228869,33,0,0,0,2,449.40999999999997
510000195309291444,35,0,0,1,2,1057.1
370000196402178348,38,0,0,0,2,701.69
150000195308110990,34,0,0,0,2,269.91
420000197012058665,47,0,0,0,2,722.7
330000196411067597,42,0,0,0,1,339.01
360000195605188822,38,0,0,0,3,1641.03
410000199311306179,37,0,0,0,3,1619.92
370000195003178135,24,0,0,0,0,0
450000200408243488,39,0,0,0,2,1097.64
140000196104097512,32,0,0,1,2,999.04
450000197703147793,30,0,0,0,2,920.4300000000001
140000197105108871,29,0,0,0,2,1108.19
630000198607019060,35,0,0,0,5,3454.62
540000198301042346,33,0,0,0,1,592.53
620000196402253020,42,0,0,0,2,1422.9
500000197812204229,35,0,0,0,3,1152.53
520000200511010306,37,0,0,0,2,860.1
430000200012053828,36,0,0,0,2,1366.48
64000019560730031X,40,0,0,0,0,0
610000199107113991,31,0,0,1,1,774.7
620000197404157432,45,0,0,0,1,711.5
540000199702072559,42,0,0,1,5,2712.49
460000195812070783,44,0,0,1,1,1124.32
230000198710081685,38,0,0,0,1,133.64
520000198005100309,36,0,0,0,1,414.6
230000197507024517,47,0,0,1,4,2334.69
640000199105108780,35,0,0,0,0,0
320000200303143131,42,0,0,0,4,1528.74
370000195011128664,33,0,0,0,1,635.73
450000200006072057,39,0,0,0,4,3012.78
320000199402148776,38,0,0,1,1,182.76999999999998
620000200604094506,37,0,0,0,1,531.49
500000199609249535,38,0,0,1,1,1611.74
430000200208222312,44,0,0,0,3,1371.14
350000199310218197,47,0,0,1,2,1973.27
420000196608295712,36,0,0,1,3,1047.41
610000198911264817,48,0,0,0,5,3474.0400000000004
410000195111128170,59,0,0,2,1,746.4
110000197708080737,46,0,0,3,2,2332.29
110000199312057169,44,0,0,0,4,1459.6399999999999
460000195104094717,28,0,0,0,1,316.98
140000199708247896,42,0,0,0,4,2077.96
610000196308138868,40,0,0,0,3,1524.04
640000197611075150,31,0,0,2,3,2301.6899999999996
35000019980706156X,47,0,0,0,3,1595.98
320000195201269274,33,0,0,1,5,2599.4500000000003
320000197605082886,40,0,0,3,1,1246.82
630000195502204485,42,0,0,1,2,1932.1200000000001
330000200605137337,41,0,0,2,4,1827.0499999999997
210000195106072195,31,0,0,1,1,512.98
440000196103141914,47,0,0,0,4,3002.55
130000198211079771,29,0,0,1,2,655.5999999999999
520000196206051276,31,0,0,0,1,17.59
410000199407141495,38,0,0,1,3,1808.0300000000002
220000196707180243,28,0,0,0,0,0
310000196509117384,46,0,0,1,2,1560.48
540000200308048716,36,0,0,1,3,1663.9099999999999
610000195103284656,32,0,0,2,2,1916.8200000000002
460000198308192996,39,0,0,2,0,735.0099999999999
650000196408312904,43,0,0,1,0,598.4399999999999
320000197108228231,44,0,0,3,0,332.46999999999997
11000019600605680X,42,0,0,0,5,2391.82
540000198405251425,28,0,0,0,1,472.52
51000019850204262X,39,0,0,0,3,1213.9299999999998
520000198902011963,41,0,0,1,3,1918.41
530000199710278010,30,0,0,1,0,326.03
620000199504201313,44,0,0,0,2,1020.3399999999999
230000197707273120,31,0,0,0,4,2189.48
320000200610228848,35,0,0,1,4,3169.27
330000200509167798,38,0,0,1,1,438.3
510000195904111276,40,0,0,0,1,972.41
210000199005265244,36,0,0,0,5,3148.16
220000195710145057,33,0,0,1,2,1569.29
430000196306264971,40,0,0,0,0,0
650000198508099476,40,0,0,0,3,1472.25
22000019840217436X,35,0,0,2,1,1095.65
460000197209057903,35,0,0,0,3,1117.3600000000001
220000198907087587,37,0,0,1,1,1099.98
520000197506038254,39,0,0,2,4,3366.71
110000200012293085,32,0,0,1,2,817.0999999999999
330000200302084573,29,0,0,0,1,716.51
140000195211051857,33,0,0,1,2,976.94
430000198602040488,41,0,0,3,2,3047.07
430000196409033623,46,0,0,1,2,1057.49
540000199606153666,38,0,0,0,3,1632.6599999999999
610000196204158231,39,0,0,0,2,109.97999999999999
420000195902102745,30,0,0,0,2,1136.96
540000199306059328,39,0,0,0,2,1654.3400000000001
360000195407257743,38,0,0,1,0,315.73
34000019640409728X,45,0,0,1,1,939.6400000000001
450000197502096934,35,0,0,0,2,789.72
450000198705099910,26,0,0,1,1,929.9699999999999
370000198601233249,38,0,0,1,3,1145.28
320000199607143709,37,0,0,1,0,316.04
520000197303216671,45,0,0,1,4,2785.56
320000199812299462,44,0,0,1,4,2120.11
120000196508185099,31,0,0,1,1,1418.55
330000200309012863,35,0,0,2,4,3481.0299999999997
500000198308170511,29,0,0,0,1,761.46
220000196905189185,39,0,0,0,2,866.22
220000199108243306,39,0,0,0,2,694.6800000000001
350000195504013458,37,0,0,1,2,1854.07
310000199812177607,32,0,0,0,0,0
220000195301229997,31,0,0,0,4,1838.68
410000198310251239,43,0,0,0,5,2037.9
230000199904067026,37,0,0,0,3,1069.4
340000197301283113,38,0,0,1,3,1776.13
210000196309028615,42,0,0,2,4,2838.3199999999997
510000196602186031,51,0,0,2,2,2483.8599999999997
14000019600210331X,26,0,0,1,1,808.02
640000199507125321,49,0,0,0,1,483.4
350000198010294054,37,0,0,1,3,1605.08
650000195710077664,39,0,0,1,4,2899.5100000000007
420000199902077410,39,0,0,1,2,820.59
150000198009198404,39,0,0,3,3,2485.61
310000198412279298,43,0,0,0,3,948.98
120000198904014215,32,0,0,0,1,357.11
350000196204086748,34,0,0,0,1,641.29
640000196702174838,33,0,0,0,3,1970.4700000000003
210000199301053000,40,0,0,3,2,2492.12
11000020030409087X,41,0,0,1,2,1970.0700000000002
520000198709226022,32,0,0,0,2,1555.54
210000196105267753,38,0,0,0,5,2265.28
21000019770415021X,44,0,0,0,2,1001.48
210000197701243824,40,0,0,0,4,2333.1
450000198012094500,35,0,0,1,1,561.7600000000001
150000199311262790,50,0,0,2,4,2679.79
63000020010707635X,41,0,0,3,0,948.6400000000001
360000195210180332,38,0,0,0,3,2296.19
43000019540220101X,29,0,0,0,2,919.26
150000196712027106,37,0,0,1,2,1802.9099999999999
450000198005213567,41,0,0,1,4,2378.59
140000196807210112,37,0,0,1,2,584.2
510000195002119631,25,0,0,0,2,405.43
230000198003272458,41,0,0,2,1,1752.29
130000197906064782,26,0,0,0,5,1309.8
36000019940723032X,59,0,0,1,5,2981.95
410000197203280101,30,0,0,0,0,0
370000196403276564,42,0,0,2,4,3790.9199999999996
140000196111145658,35,0,0,0,4,2185.42
620000198301306225,28,0,0,1,2,2430.25
330000200309122819,39,0,0,0,2,709.35
32000019540625165X,30,0,0,0,0,0
230000200502079572,38,0,0,0,1,143.45
610000198411288935,43,0,0,3,7,5933.0199999999995
460000199908099618,29,0,0,2,1,1291.52
360000197107317504,44,0,0,0,2,1742.24
130000200005047517,24,0,0,2,2,2497.92
420000200011122471,22,0,0,0,1,496.13
410000197906303912,32,0,0,0,1,399.85
440000200605172621,40,0,0,1,2,2278.0
360000195803033258,32,0,0,0,0,0
530000195603150304,35,0,0,1,3,1722.07
220000196304135034,49,0,0,1,1,1065.77
650000195007212174,41,0,0,0,0,0
620000195105253927,36,0,0,0,2,438.75
130000195409161339,50,0,0,0,7,3067.32
440000198808157907,46,0,0,0,2,189.70999999999998
330000198409032351,41,0,0,0,2,1123.15
650000198612198263,43,0,0,0,4,1727.33
630000198710116053,39,0,0,0,4,1664.82
320000199601074992,21,0,0,0,3,1912.2
340000200508137302,39,0,0,0,2,613.15
410000195204090642,37,0,0,0,2,1419.72
330000197012135446,41,0,0,2,3,2237.37
360000199004264533,35,0,0,3,1,1684.1899999999998
320000200612109519,38,0,0,1,3,1476.53
52000019900601508X,28,0,0,2,1,1933.37
640000198311040962,58,0,0,1,0,525.66
230000199002176477,56,0,0,2,6,3604.18
330000196312177950,30,0,0,2,1,1599.3600000000001
320000197907052818,32,0,0,0,5,2918.86
130000198505155936,36,0,0,2,3,2101.0499999999997
630000198401057483,34,0,0,1,2,862.48
21000019751125192X,39,0,0,0,2,484.51
520000195711241113,43,0,0,0,2,889.56
150000195508254403,24,0,0,0,2,605.6500000000001
510000199312197633,39,0,0,0,1,488.21
230000195009270513,43,0,0,1,2,2217.38
370000196407220074,41,0,0,0,7,3176.8000000000006
65000019760428305X,43,0,0,0,1,650.83
510000195201302156,38,0,0,1,2,1936.21
15000019820908791X,39,0,0,2,0,970.44
120000197808280455,40,0,0,0,2,467.02
420000197006036400,39,0,0,1,3,2481.3799999999997
120000195708039497,39,0,0,2,4,3148.28
340000196904128038,40,0,0,1,5,4039.5699999999997
410000197305153584,33,0,0,0,1,567.64
63000019540712265X,42,0,0,2,2,1627.16
540000195004018573,30,0,0,2,2,1518.5100000000002
500000200306071034,44,0,0,1,0,21.95
330000200308300628,40,0,0,1,1,617.3100000000001
210000200410110188,42,0,0,0,3,2180.9399999999996
460000199606218140,33,0,0,0,1,622.79
370000196210309681,51,0,0,2,6,4764.15
450000195203202339,37,0,0,0,2,479.45
120000195709185090,42,0,0,0,2,1369.63
130000199008294825,40,0,0,1,4,2563.67
12000019920901009X,49,0,0,0,1,978.33
430000197501208603,33,0,0,1,0,710.1500000000001
320000197803116960,40,0,0,0,2,1651.33
320000198108261730,41,0,0,0,2,457.42
330000198503269136,36,0,0,0,1,520.1
420000198006289795,42,0,0,0,2,769.55
310000196307176650,41,0,0,0,2,209.57
230000198603259871,35,0,0,0,4,2452.54
510000199106273105,37,0,0,1,3,1337.62
440000196206080472,44,0,0,1,2,1515.8000000000002
340000197305295226,38,0,0,1,2,1708.3899999999999
340000195308193883,35,0,0,1,0,550.34
610000199310159784,50,0,0,2,1,891.1800000000001
350000196008194936,28,0,0,0,2,1193.96
610000195208229960,47,0,0,0,2,1219.1999999999998
640000198602225676,40,0,0,2,3,1078.3899999999999
430000199103286840,33,0,0,1,0,41.51
610000200102232815,36,0,0,2,3,1350.29
220000197810208851,25,0,0,1,2,1493.4
420000196612289024,30,0,0,1,3,1496.8400000000001
230000195411303432,47,0,0,0,2,766.72
350000198703049414,42,0,0,1,3,2182.57
540000196505238165,41,0,0,0,2,398.56
610000198705208195,33,0,0,2,2,2425.37
310000196710216077,30,0,0,0,3,672.2
320000200602207174,30,0,0,0,0,0
230000198607256969,29,0,0,0,1,678.48
630000198207126721,40,0,0,0,1,472.84
440000196707068658,34,0,0,0,0,0
350000195607297414,33,0,0,0,2,1637.76
620000195504106369,33,0,0,0,2,1689.68
330000200204044279,46,0,0,2,3,3040.81
410000198910090723,38,0,0,0,2,964.49
320000200408085863,33,0,0,0,0,0
15000019680106788X,45,0,0,0,3,349.18
210000198709145772,48,0,0,0,4,1475.25
320000198910091011,33,0,0,0,3,1215.9399999999998
340000198209229872,42,0,0,0,1,474.41
230000198603208070,38,0,0,1,4,1488.5900000000001
340000195102126490,37,0,0,0,2,654.92
210000197501201355,40,0,0,1,1,1469.61
640000199612229990,45,0,0,1,4,2417.87
610000200611180267,34,0,0,1,0,399.68
15000019640205845X,48,0,0,0,2,1588.1799999999998
46000019620812126X,39,0,0,0,2,1498.3899999999999
11000019931210640X,42,0,0,0,3,1555.94
230000199802255771,39,0,0,2,4,3714.9100000000003
37000019740708891X,40,0,0,1,1,883.5799999999999
650000199606028676,33,0,0,1,1,1566.6599999999999
130000198401123593,40,0,0,0,5,3086.3500000000004
450000196902259208,48,0,0,0,3,1140.48
630000197511294207,40,0,0,3,1,1738.68
410000197005262973,38,0,0,0,2,1500.3000000000002
210000199111233588,33,0,0,0,1,933.81
370000197204199329,34,0,0,0,6,3308.65
610000195608248204,33,0,0,0,1,583.68
140000198705302824,43,0,0,1,2,1826.5700000000002
620000195506197882,37,0,0,0,1,396.03
640000198407191220,31,0,0,0,2,1174.0
430000195012070341,36,0,0,0,4,1650.42
610000197108261313,35,0,0,0,5,3221.28
430000197108191390,31,0,0,0,1,555.55
510000198702159195,41,0,0,0,1,676.18
530000198101046033,41,0,0,1,3,1825.0299999999997
450000195105206205,36,0,0,0,1,916.79
360000200409189127,43,0,0,1,3,1131.52
140000197808112500,45,0,0,0,1,702.29
530000197508251245,30,0,0,1,0,417.39000000000004
210000195812312918,36,0,0,1,2,618.93
640000198206124267,38,0,0,1,2,1446.11
510000198405219390,42,0,0,0,3,1554.7
11000019960210121X,30,0,0,0,1,871.01
120000197206106732,31,0,0,0,0,0
610000196610134809,35,0,0,0,2,1086.47
430000199504234443,37,0,0,0,1,483.78
360000196507122955,34,0,0,1,2,1363.94
420000199310205802,36,0,0,0,1,389.88
110000195004295263,38,0,0,1,1,1708.5
36000019670817150X,51,0,0,0,2,1176.74
360000200104216278,27,0,0,0,1,192.39
340000199905276423,43,0,0,0,2,1237.46
620000199101249777,29,0,0,0,0,0
120000196312130002,37,0,0,0,1,373.92
620000199510136327,35,0,0,2,2,2631.1799999999994
14000019801228909X,24,0,0,0,2,1003.14
210000197206011073,38,0,0,2,0,562.25
420000198701116634,34,0,0,2,3,1724.52
360000196402155486,40,0,0,0,0,0
320000196604244455,40,0,0,0,1,72.45
440000200012275430,48,0,0,0,2,554.25
120000195310257355,32,0,0,2,2,2076.92
130000195006193977,27,0,0,0,3,1868.78
440000199612242514,44,0,0,0,2,1248.96
120000196207030624,45,0,0,0,7,3796.8800000000006
130000199402106079,42,0,0,2,0,652.65
450000196301121238,30,0,0,1,1,1531.5
430000196711016250,41,0,0,0,2,338.09
510000200309234718,43,0,0,1,3,2107.1099999999997
640000199311186691,40,0,0,0,1,12.02
14000019960104030X,37,0,0,1,1,576.1
420000195711021424,50,0,0,1,2,2055.74
110000195703191674,36,0,0,2,0,969.96
23000019590321062X,31,0,0,1,1,910.0699999999999
23000019810813078X,36,0,0,0,3,1750.37
360000198706135897,27,0,0,0,1,80.18
350000196802020992,50,0,0,2,3,1311.74
